,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2006-12-01,2.013000011444092,2.0269999504089355,1.9544999599456787,1.9704999923706055,1.9704999923706055,166122000,AMZN,2.079854,1.9550000429153447,-0.015499949455260786,0.0
2006-12-11,1.9110000133514404,1.9574999809265137,1.9040000438690186,1.934499979019165,1.934499979019165,96972000,AMZN,2.0346606,1.9229999780654907,-0.011500000953674316,0.0
2006-12-15,1.968999981880188,2.009500026702881,1.9615000486373901,2.000499963760376,2.000499963760376,163070000,AMZN,2.1461878,1.9630000591278076,-0.03749990463256836,0.0
2006-12-27,1.9930000305175781,2.0234999656677246,1.9900000095367432,2.0144999027252197,2.0144999027252197,70730000,AMZN,2.0896142,2.010499954223633,-0.003999948501586914,0.0
2006-12-28,2.0190000534057617,2.0315001010894775,1.996000051498413,2.010499954223633,2.010499954223633,90910000,AMZN,2.076508,1.9730000495910647,-0.03749990463256814,0.0
2007-01-04,1.9294999837875366,1.9570000171661377,1.9129999876022339,1.9450000524520874,1.9450000524520874,126368000,AMZN,2.2157369,1.9184999465942385,-0.0265001058578489,0.0
2007-01-08,1.9110000133514404,1.9155000448226929,1.8585000038146973,1.875,1.875,135660000,AMZN,2.0147512,1.889000058174133,0.014000058174133079,0.0
2007-01-09,1.8799999952316284,1.902999997138977,1.8669999837875366,1.8890000581741333,1.8890000581741333,114060000,AMZN,2.0203316,1.8574999570846558,-0.03150010108947754,0.0
2007-01-16,1.9199999570846558,1.9444999694824219,1.8984999656677246,1.9329999685287476,1.9329999685287476,112874000,AMZN,2.0357,1.8940000534057622,-0.038999915122985396,0.0
2007-01-29,1.8350000381469727,1.872499942779541,1.8270000219345093,1.871500015258789,1.871500015258789,147900000,AMZN,1.9354169,1.8524999618530276,-0.019000053405761497,0.0
2007-01-31,1.847499966621399,1.909500002861023,1.8380000591278076,1.8834999799728394,1.8834999799728394,145550000,AMZN,1.9562962,1.9349999427795415,0.051499962806702104,0.0
2007-02-05,1.8624999523162842,1.871000051498413,1.8385000228881836,1.8580000400543213,1.8580000400543213,122218000,AMZN,2.2311747,1.91349995136261,0.055499911308288796,0.0
2007-02-28,1.9455000162124634,1.9789999723434448,1.9040000438690186,1.9570000171661377,1.9570000171661377,153748000,AMZN,2.0914872,1.9424999952316284,-0.014500021934509277,0.0
2007-03-05,1.8574999570846558,1.9160000085830688,1.8519999980926514,1.8524999618530273,1.8524999618530273,191312000,AMZN,1.9979101,1.9290000200271604,0.07650005817413308,0.0
2007-04-03,2.0209999084472656,2.069000005722046,2.0199999809265137,2.059499979019165,2.059499979019165,119364000,AMZN,2.2117517,2.0764999389648438,0.01699995994567871,0.0
2007-04-11,2.0864999294281006,2.0934998989105225,2.062000036239624,2.0840001106262207,2.0840001106262207,101568000,AMZN,2.12378,2.1135001182556157,0.029500007629394975,0.0
2007-04-16,2.188499927520752,2.265000104904175,2.183500051498413,2.259999990463257,2.259999990463257,268880000,AMZN,2.3567667,2.2534999847412114,-0.006500005722045454,0.0
2007-04-19,2.2304999828338623,2.257499933242798,2.2204999923706055,2.2320001125335693,2.2320001125335693,96194000,AMZN,2.3070602,2.2474999427795415,0.015499830245972124,0.0
2007-04-20,2.254499912261963,2.258500099182129,2.2260000705718994,2.247499942779541,2.247499942779541,119610000,AMZN,2.3159199,2.2385001182556152,-0.008999824523925781,0.0
2007-04-24,2.237499952316284,2.25,2.2214999198913574,2.237499952316284,2.237499952316284,397752000,AMZN,2.2968109,2.8405001163482666,0.6030001640319824,0.0
2007-04-25,2.6559998989105225,2.8589999675750732,2.6475000381469727,2.8405001163482666,2.8405001163482666,2086584000,AMZN,2.853299,3.1389999389648433,0.2984998226165767,0.0
2007-04-30,3.0954999923706055,3.121999979019165,3.059000015258789,3.066499948501587,3.066499948501587,479584000,AMZN,3.6977048,3.1019999980926514,0.03550004959106445,0.0
2007-05-09,3.0999999046325684,3.1475000381469727,3.065000057220459,3.1424999237060547,3.1424999237060547,177498000,AMZN,3.2077925,3.0460000038146973,-0.09649991989135742,0.0
2007-05-14,3.0840001106262207,3.0869998931884766,3.0299999713897705,3.0850000381469727,3.0850000381469727,155208000,AMZN,3.1576412,3.0290000438690186,-0.0559999942779541,0.0
2007-06-13,3.5450000762939453,3.5945000648498535,3.4625000953674316,3.5445001125335693,3.5445001125335693,238358000,AMZN,3.555566,3.596999883651734,0.05249977111816451,0.0
2007-06-19,3.577500104904175,3.5829999446868896,3.4839999675750732,3.490499973297119,3.490499973297119,237420000,AMZN,3.5132964,3.4549999237060547,-0.03550004959106445,0.0
2007-06-22,3.4774999618530273,3.49399995803833,3.4210000038146973,3.443000078201294,3.443000078201294,167652000,AMZN,3.526458,3.433000087738037,-0.009999990463256836,0.0
2007-07-19,3.7119998931884766,3.7160000801086426,3.6559998989105225,3.6675000190734863,3.6675000190734863,105470000,AMZN,3.7340384,3.5815000534057617,-0.08599996566772461,0.0
2007-07-26,4.250999927520752,4.449999809265137,4.171500205993652,4.200500011444092,4.200500011444092,465342000,AMZN,4.8654284,4.202000141143799,0.0015001296997070312,0.0
2007-08-07,3.927500009536743,4.0,3.8945000171661377,3.9570000171661377,3.9570000171661377,161186000,AMZN,4.059463,3.8889999389648438,-0.06800007820129395,0.0
2007-08-28,3.8929998874664307,3.932499885559082,3.803999900817871,3.811000108718872,3.811000108718872,115340000,AMZN,3.773843,3.952500104904175,0.0,-0.14149999618530273
2007-09-07,4.235000133514404,4.248499870300293,4.1605000495910645,4.22599983215332,4.22599983215332,164624000,AMZN,4.248023,4.166999816894531,-0.05900001525878906,0.0
2007-09-19,4.47599983215332,4.491000175476074,4.413000106811523,4.449999809265137,4.449999809265137,129174000,AMZN,4.602539,4.482500076293945,0.032500267028808594,0.0
2007-09-26,4.702000141143799,4.7129998207092285,4.614500045776367,4.671500205993652,4.671500205993652,115406000,AMZN,4.7388916,4.669000148773193,-0.0025000572204589844,0.0
2007-09-28,4.638500213623047,4.679999828338623,4.585000038146973,4.65749979019165,4.65749979019165,96274000,AMZN,4.610707,4.670499801635742,0.0,-0.013000011444091797
2007-10-03,4.609499931335449,4.639999866485596,4.589000225067139,4.623000144958496,4.623000144958496,101044000,AMZN,4.67731,4.61299991607666,-0.010000228881835938,0.0
2007-10-08,4.710999965667725,4.792500019073486,4.699999809265137,4.792500019073486,4.792500019073486,148568000,AMZN,4.931031,4.765999794006348,-0.026500225067138672,0.0
2007-10-12,4.4710001945495605,4.619500160217285,4.446000099182129,4.618500232696533,4.618500232696533,167198000,AMZN,4.726805,4.526500225067139,-0.09200000762939453,0.0
2007-10-16,4.434500217437744,4.502500057220459,4.425000190734863,4.476500034332275,4.476500034332275,170230000,AMZN,4.5035315,4.527500152587891,0.051000118255615234,0.0
2007-10-22,4.462500095367432,4.584499835968018,4.451000213623047,4.564499855041504,4.564499855041504,197368000,AMZN,4.73076,5.040999889373779,0.4765000343322754,0.0
2007-10-31,4.402500152587891,4.480000019073486,4.349999904632568,4.457499980926514,4.457499980926514,140896000,AMZN,4.4117413,4.382500171661377,0.0,0.07499980926513672
2007-11-06,4.230500221252441,4.375,4.218500137329102,4.363500118255615,4.363500118255615,158680000,AMZN,4.4645357,4.3520002365112305,-0.011499881744384766,0.0
2007-11-07,4.320499897003174,4.458000183105469,4.308000087738037,4.3520002365112305,4.3520002365112305,167956000,AMZN,4.527062,4.178999900817871,-0.17300033569335938,0.0
2007-11-09,4.120999813079834,4.120999813079834,3.941999912261963,3.944499969482422,3.944499969482422,232404000,AMZN,4.0652657,3.849999904632569,-0.09450006484985307,0.0
2007-11-14,4.019999980926514,4.057499885559082,3.9075000286102295,3.92549991607666,3.92549991607666,168548000,AMZN,4.099359,3.8924999237060547,-0.03299999237060547,0.0
2007-11-15,3.9714999198913574,3.9865000247955322,3.8350000381469727,3.8924999237060547,3.8924999237060547,156630000,AMZN,3.9759183,3.9300000667572026,0.037500143051147905,0.0
2007-11-21,3.9619998931884766,4.043000221252441,3.932499885559082,3.98799991607666,3.98799991607666,133566000,AMZN,4.1316633,4.071499824523926,0.08349990844726562,0.0
2007-11-28,4.377500057220459,4.528500080108643,4.337500095367432,4.514999866485596,4.514999866485596,228068000,AMZN,4.585842,4.457499980926514,-0.05749988555908203,0.0
2007-12-03,4.501500129699707,4.612500190734863,4.488500118255615,4.545499801635742,4.545499801635742,120010000,AMZN,4.5346656,4.7204999923706055,0.0,-0.17500019073486328
2007-12-28,4.763500213623047,4.795000076293945,4.605000019073486,4.722499847412109,4.722499847412109,151758000,AMZN,4.796763,4.631999969482422,-0.0904998779296875,0.0
2008-01-17,4.007999897003174,4.112500190734863,3.9769999980926514,4.00600004196167,4.00600004196167,198018000,AMZN,4.25225,3.98799991607666,-0.018000125885009766,0.0
2008-01-31,3.445499897003174,3.94350004196167,3.441999912261963,3.884999990463257,3.884999990463257,857718000,AMZN,3.9854004,3.7314999103546143,-0.15350008010864258,0.0
2008-02-15,3.75,3.759500026702881,3.5969998836517334,3.6480000019073486,3.6480000019073486,222402000,AMZN,3.5402172,3.604000091552735,0.0,0.043999910354613814
2008-02-22,3.5269999504089355,3.6105000972747803,3.493000030517578,3.6040000915527344,3.6040000915527344,246854000,AMZN,3.6726542,3.6635000705719,0.05949997901916548,0.0
2008-02-29,3.3505001068115234,3.375,3.198499917984009,3.2235000133514404,3.2235000133514404,233292000,AMZN,3.3523433,3.121500015258789,-0.10199999809265137,0.0
2008-03-12,3.3385000228881836,3.4114999771118164,3.2820000648498535,3.325500011444092,3.325500011444092,154976000,AMZN,3.4478185,3.4159998893737793,0.0904998779296875,0.0
2008-03-14,3.430500030517578,3.5339999198913574,3.302999973297119,3.4110000133514404,3.4110000133514404,248414000,AMZN,3.520508,3.3264999389648438,-0.08450007438659668,0.0
2008-03-17,3.2860000133514404,3.3894999027252197,3.246000051498413,3.3264999389648438,3.3264999389648438,194182000,AMZN,3.3197753,3.585000038146972,0.0,-0.25850009918212846
2008-03-28,3.549999952316284,3.6105000972747803,3.4630000591278076,3.48799991607666,3.48799991607666,105582000,AMZN,3.4745922,3.5650000572204585,0.0,-0.07700014114379838
2008-03-31,3.512500047683716,3.5820000171661377,3.4814999103546143,3.565000057220459,3.565000057220459,109406000,AMZN,3.5354872,3.8350000381469727,0.0,-0.26999998092651367
2008-04-03,3.757499933242798,3.80049991607666,3.690500020980835,3.746999979019165,3.746999979019165,162998000,AMZN,3.7375095,3.843499898910522,0.0,-0.09649991989135698
2008-04-07,3.868000030517578,3.9214999675750732,3.799999952316284,3.8450000286102295,3.8450000286102295,133448000,AMZN,3.9337652,3.865000009536743,0.019999980926513672,0.0
2008-04-11,3.691999912261963,3.7149999141693115,3.5810000896453857,3.5994999408721924,3.5994999408721924,135712000,AMZN,3.6187289,3.6305000782012944,0.031000137329102007,0.0
2008-04-16,3.6510000228881836,3.75,3.6470000743865967,3.7295000553131104,3.7295000553131104,134936000,AMZN,3.921137,3.7019999027252197,-0.027500152587890625,0.0
2008-04-17,3.7090001106262207,3.750999927520752,3.680500030517578,3.7019999027252197,3.7019999027252197,124400000,AMZN,3.8603113,4.005000114440918,0.30300021171569824,0.0
2008-04-18,3.8239998817443848,4.099999904632568,3.815999984741211,4.005000114440918,4.005000114440918,335826000,AMZN,4.1880674,4.008999824523926,0.0039997100830078125,0.0
2008-04-22,3.996999979019165,3.996999979019165,3.877000093460083,3.9800000190734863,3.9800000190734863,144900000,AMZN,3.96431,4.050000190734863,0.0,-0.07000017166137695
2008-04-28,4.0320000648498535,4.125,4.00600004196167,4.098499774932861,4.098499774932861,219838000,AMZN,4.102355,4.0370001792907715,-0.061499595642089844,0.0
2008-05-02,4.014999866485596,4.059999942779541,3.819999933242798,3.865499973297119,3.865499973297119,163098000,AMZN,3.9595494,3.7960000038146977,-0.06949996948242143,0.0
2008-05-06,3.7755000591278076,3.8385000228881836,3.752500057220459,3.7855000495910645,3.7855000495910645,130914000,AMZN,3.8136423,3.6589999198913574,-0.12650012969970703,0.0
2008-05-15,3.694499969482422,3.815999984741211,3.677500009536743,3.805999994277954,3.805999994277954,138354000,AMZN,3.855159,3.8229999542236333,0.016999959945679155,0.0
2008-05-16,3.821000099182129,3.8415000438690186,3.743000030517578,3.822999954223633,3.822999954223633,124134000,AMZN,3.9486778,4.114500045776367,0.2915000915527344,0.0
2008-05-23,3.927500009536743,3.94350004196167,3.871500015258789,3.9175000190734863,3.9175000190734863,126638000,AMZN,3.8974981,4.031000137329102,0.0,-0.11350011825561523
2008-06-05,4.105500221252441,4.24399995803833,4.090000152587891,4.225500106811523,4.225500106811523,178774000,AMZN,4.326743,4.031499862670898,-0.194000244140625,0.0
2008-06-16,3.9210000038146973,4.126500129699707,3.9205000400543213,4.085000038146973,4.085000038146973,115088000,AMZN,4.233058,4.148499965667725,0.06349992752075195,0.0
2008-06-17,4.15749979019165,4.215000152587891,4.139999866485596,4.148499965667725,4.148499965667725,176048000,AMZN,4.3432846,4.125999927520752,-0.022500038146972656,0.0
2008-06-23,4.065000057220459,4.107500076293945,3.9774999618530273,4.033999919891357,4.033999919891357,148516000,AMZN,4.0588903,3.9820001125335693,-0.051999807357788086,0.0
2008-06-24,3.9774999618530273,4.0395002365112305,3.881500005722046,3.9820001125335693,3.9820001125335693,142802000,AMZN,3.9979784,4.0254998207092285,0.04349970817565918,0.0
2008-06-25,4.022500038146973,4.107500076293945,3.9760000705718994,4.0254998207092285,4.0254998207092285,147866000,AMZN,4.154282,3.815000057220459,-0.21049976348876953,0.0
2008-06-26,3.9549999237060547,3.994499921798706,3.799999952316284,3.815000057220459,3.815000057220459,226202000,AMZN,3.8544059,3.7330000400543213,-0.0820000171661377,0.0
2008-07-09,3.7279999256134033,3.744999885559082,3.5239999294281006,3.5304999351501465,3.5304999351501465,138242000,AMZN,3.682709,3.531500101089477,0.0010001659393306106,0.0
2008-07-24,3.815000057220459,4.11899995803833,3.814500093460083,3.936000108718872,3.936000108718872,619932000,AMZN,4.2756863,3.9154999256134033,-0.02050018310546875,0.0
2008-07-29,3.82450008392334,3.940000057220459,3.808000087738037,3.9105000495910645,3.9105000495910645,135418000,AMZN,3.9776802,3.910500049591064,-4.440892098500626e-16,0.0
2008-07-31,3.8375000953674316,3.9084999561309814,3.805000066757202,3.816999912261963,3.816999912261963,106014000,AMZN,3.7971764,3.7874999046325684,0.0,0.02950000762939453
2008-08-18,4.304500102996826,4.314000129699707,4.1519999504089355,4.1554999351501465,4.1554999351501465,130948000,AMZN,4.075959,4.064499855041504,0.0,0.09100008010864258
2008-08-21,4.070499897003174,4.188499927520752,4.048999786376953,4.163000106811523,4.163000106811523,123156000,AMZN,4.2260323,4.263000011444092,0.09999990463256836,0.0
2008-09-04,4.03000020980835,4.040500164031982,3.9010000228881836,3.9014999866485596,3.9014999866485596,166330000,AMZN,4.0038176,3.9595000743865967,0.05800008773803711,0.0
2008-09-05,3.867000102996826,4.035999774932861,3.8540000915527344,3.9595000743865967,3.9595000743865967,161382000,AMZN,4.1137714,4.058000087738037,0.09850001335144043,0.0
2008-09-12,3.940500020980835,3.9800000190734863,3.8310000896453857,3.9149999618530273,3.9149999618530273,129602000,AMZN,4.059802,3.867000102996826,-0.04799985885620117,0.0
2008-09-15,3.8429999351501465,3.99399995803833,3.815000057220459,3.867000102996826,3.867000102996826,179616000,AMZN,3.945793,3.9365000724792485,0.06949996948242232,0.0
2008-09-24,3.615000009536743,3.682499885559082,3.447000026702881,3.497999906539917,3.497999906539917,187448000,AMZN,3.5997117,3.604000091552735,0.10600018501281783,0.0
2008-09-25,3.5329999923706055,3.637500047683716,3.500499963760376,3.6040000915527344,3.6040000915527344,121460000,AMZN,3.7464554,3.5350000858306885,-0.0690000057220459,0.0
2008-10-06,3.203000068664551,3.2945001125335693,3.0234999656677246,3.2614998817443848,3.2614998817443848,267710000,AMZN,3.2498538,2.926000118255615,0.0,0.33549976348877
2008-10-23,2.1684999465942383,2.5455000400543213,2.1654999256134033,2.5160000324249268,2.5160000324249268,652038000,AMZN,2.572351,2.447999954223633,-0.06800007820129395,0.0
2008-10-29,2.7764999866485596,2.989500045776367,2.7260000705718994,2.8445000648498535,2.8445000648498535,303926000,AMZN,3.0495074,2.8355000019073486,-0.009000062942504883,0.0
2008-10-31,2.80049991607666,2.862499952316284,2.750499963760376,2.861999988555908,2.861999988555908,170692000,AMZN,2.7301748,2.7885000705718994,0.0,0.07349991798400879
2008-11-12,2.19950008392334,2.2720000743865967,2.0450000762939453,2.078000068664551,2.078000068664551,295372000,AMZN,2.1695015,2.2465000152587895,0.16849994659423873,0.0
2008-11-18,1.9865000247955322,2.0329999923706055,1.8040000200271606,1.9220000505447388,1.9220000505447388,300984000,AMZN,2.0186727,1.7920000553131106,-0.1299999952316282,0.0
2008-11-20,1.7645000219345093,1.9859999418258667,1.7339999675750732,1.7515000104904175,1.7515000104904175,368478000,AMZN,1.9337913,1.8934999704360964,0.14199995994567893,0.0
2008-12-02,2.069499969482422,2.0855000019073486,1.940999984741211,2.059499979019165,2.059499979019165,174274000,AMZN,2.1116967,2.2604999542236333,0.20099997520446822,0.0
2008-12-05,2.2945001125335693,2.424499988555908,2.1649999618530273,2.4130001068115234,2.4130001068115234,292176000,AMZN,2.4334083,2.570499897003174,0.1574997901916504,0.0
2008-12-09,2.490499973297119,2.7239999771118164,2.484999895095825,2.5625,2.5625,266296000,AMZN,2.600336,2.4849998950958256,-0.07750010490417436,0.0
2008-12-15,2.5325000286102295,2.547499895095825,2.4075000286102295,2.442500114440918,2.442500114440918,145708000,AMZN,2.431735,2.6315000057220463,0.0,-0.18899989128112837
2008-12-30,2.4755001068115234,2.560499906539917,2.437000036239624,2.5380001068115234,2.5380001068115234,132026000,AMZN,2.5685325,2.563999891281128,0.025999784469604492,0.0
2009-01-14,2.505000114440918,2.505000114440918,2.4070000648498535,2.424499988555908,2.424499988555908,208852000,AMZN,2.44224,2.5720000267028813,0.1475000381469731,0.0
2009-01-20,2.5374999046325684,2.5850000381469727,2.4135000705718994,2.421999931335449,2.421999931335449,135344000,AMZN,2.6037545,2.526999950408936,0.10500001907348677,0.0
2009-01-26,2.509000062942505,2.5445001125335693,2.4260001182556152,2.4814999103546143,2.4814999103546143,143114000,AMZN,2.5422535,2.421999931335449,-0.05949997901916504,0.0
2009-01-28,2.4860000610351562,2.57450008392334,2.448499917984009,2.5179998874664307,2.5179998874664307,161132000,AMZN,2.671753,2.5000000000000004,-0.01799988746643022,0.0
2009-01-29,2.497999906539917,2.5924999713897705,2.4570000171661377,2.5,2.5,359336000,AMZN,2.5886695,2.940999984741211,0.44099998474121094,0.0
2009-02-24,3.0985000133514404,3.305000066757202,3.0945000648498535,3.2799999713897705,3.2799999713897705,205428000,AMZN,3.298407,3.1854999065399165,-0.09450006484985396,0.0
2009-03-09,3.109999895095825,3.2014999389648438,3.007499933242798,3.0244998931884766,3.0244998931884766,271228000,AMZN,3.2303195,3.285500049591064,0.26100015640258745,0.0
2009-03-13,3.4820001125335693,3.486999988555908,3.376499891281128,3.43149995803833,3.43149995803833,178068000,AMZN,3.512107,3.3489999771118164,-0.08249998092651367,0.0
2009-03-19,3.569999933242798,3.5954999923706055,3.4619998931884766,3.505000114440918,3.505000114440918,176382000,AMZN,3.5069072,3.4979999065399165,-0.007000207901001421,0.0
2009-03-25,3.6545000076293945,3.697499990463257,3.492000102996826,3.619999885559082,3.619999885559082,157912000,AMZN,3.598703,3.6844999790191646,0.0,-0.06450009346008256
2009-03-27,3.5804998874664307,3.614500045776367,3.505000114440918,3.5260000228881836,3.5260000228881836,171376000,AMZN,3.4834907,3.572000026702881,0.0,-0.046000003814697266
2009-04-02,3.68149995803833,3.861999988555908,3.671999931335449,3.816999912261963,3.816999912261963,221338000,AMZN,3.8800845,3.9084999561309814,0.09150004386901855,0.0
2009-04-07,3.8485000133514404,3.8540000915527344,3.74399995803833,3.7755000591278076,3.7755000591278076,114976000,AMZN,3.7863128,3.8489999771118164,0.07349991798400879,0.0
2009-04-14,3.9000000953674316,3.9730000495910645,3.8469998836517334,3.8610000610351562,3.8610000610351562,123208000,AMZN,3.8723836,3.7355000972747803,-0.12549996376037598,0.0
2009-05-04,4.013000011444092,4.067500114440918,3.942500114440918,3.9885001182556152,3.9885001182556152,140386000,AMZN,4.0659437,4.09499979019165,0.10649967193603516,0.0
2009-05-06,4.144000053405762,4.179999828338623,3.9830000400543213,4.0995001792907715,4.0995001792907715,172080000,AMZN,4.172299,3.963999986648559,-0.13550019264221236,0.0
2009-05-18,3.697999954223633,3.7980000972747803,3.6549999713897705,3.797499895095825,3.797499895095825,136582000,AMZN,3.9156234,3.8935000896453857,0.09600019454956055,0.0
2009-05-19,3.7715001106262207,3.947999954223633,3.75600004196167,3.8935000896453857,3.8935000896453857,160578000,AMZN,4.0524735,3.8984999656677246,0.004999876022338867,0.0
2009-05-21,3.8375000953674316,3.8984999656677246,3.7699999809265137,3.7980000972747803,3.7980000972747803,112810000,AMZN,3.851888,3.7820000648498535,-0.016000032424926758,0.0
2009-06-02,4.120999813079834,4.272500038146973,4.105000019073486,4.246500015258789,4.246500015258789,187940000,AMZN,4.4366,4.283999919891357,0.03749990463256836,0.0
2009-06-05,4.314499855041504,4.397500038146973,4.264999866485596,4.377999782562256,4.377999782562256,165270000,AMZN,4.3565154,4.317999839782715,0.0,0.059999942779541016
2009-06-10,4.379000186920166,4.427999973297119,4.241499900817871,4.329500198364258,4.329500198364258,121472000,AMZN,4.275319,4.2845001220703125,0.0,0.04500007629394531
2009-07-17,4.289999961853027,4.324999809265137,4.260000228881836,4.292500019073486,4.292500019073486,101032000,AMZN,4.296682,4.411499977111816,0.11899995803833008,0.0
2009-07-27,4.311999797821045,4.32450008392334,4.177999973297119,4.211999893188477,4.211999893188477,225586000,AMZN,4.4027705,4.249000072479248,0.037000179290771484,0.0
2009-07-29,4.223499774932861,4.275000095367432,4.176000118255615,4.2170000076293945,4.2170000076293945,130058000,AMZN,4.3440485,4.304500102996826,0.08750009536743164,0.0
2009-07-30,4.2820000648498535,4.362500190734863,4.258500099182129,4.304500102996826,4.304500102996826,145064000,AMZN,4.414245,4.288000106811523,-0.016499996185302734,0.0
2009-08-03,4.328000068664551,4.409999847412109,4.328000068664551,4.372000217437744,4.372000217437744,133260000,AMZN,4.4592385,4.289999961853027,-0.0820002555847168,0.0
2009-08-05,4.2820000648498535,4.287499904632568,4.151000022888184,4.2144999504089355,4.2144999504089355,145588000,AMZN,4.2318044,4.223499774932861,0.008999824523925781,0.0
2009-08-18,4.070499897003174,4.134500026702881,4.0395002365112305,4.105999946594238,4.105999946594238,117688000,AMZN,4.259184,4.150000095367432,0.04400014877319336,0.0
2009-08-19,4.045499801635742,4.150000095367432,4.024499893188477,4.150000095367432,4.150000095367432,103412000,AMZN,4.217395,4.204500198364258,0.05450010299682617,0.0
2009-08-20,4.14900016784668,4.21750020980835,4.132999897003174,4.204500198364258,4.204500198364258,107500000,AMZN,4.3442516,4.25,0.04549980163574219,0.0
2009-08-28,4.238999843597412,4.249499797821045,4.128499984741211,4.138000011444092,4.138000011444092,92414000,AMZN,4.2047195,4.059500217437744,-0.07849979400634766,0.0
2009-09-11,4.2220001220703125,4.244999885559082,4.188000202178955,4.2270002365112305,4.2270002365112305,120138000,AMZN,4.344357,4.192999839782715,-0.034000396728515625,0.0
2009-09-14,4.190499782562256,4.228499889373779,4.172999858856201,4.192999839782715,4.192999839782715,71440000,AMZN,4.227861,4.177499771118164,-0.015500068664550781,0.0
2009-09-15,4.208499908447266,4.2204999923706055,4.139500141143799,4.177499771118164,4.177499771118164,88936000,AMZN,4.165159,4.534999847412109,0.0,-0.3575000762939453
2009-09-21,4.484499931335449,4.538000106811523,4.423999786376953,4.5279998779296875,4.5279998779296875,84186000,AMZN,4.5129,4.6875,0.0,-0.1595001220703125
2009-10-01,4.625,4.644999980926514,4.518499851226807,4.552000045776367,4.552000045776367,132902000,AMZN,4.671688,4.492499828338623,-0.05950021743774414,0.0
2009-10-06,4.4664998054504395,4.553999900817871,4.420000076293945,4.545499801635742,4.545499801635742,139274000,AMZN,4.677596,4.698500156402588,0.1530003547668457,0.0
2009-10-07,4.574999809265137,4.723999977111816,4.557499885559082,4.698500156402588,4.698500156402588,148902000,AMZN,4.875022,4.761000156402588,0.0625,0.0
2009-10-08,4.739999771118164,4.835999965667725,4.71150016784668,4.761000156402588,4.761000156402588,193486000,AMZN,4.9325514,4.7855000495910645,0.024499893188476562,0.0
2009-10-14,4.810999870300293,4.890999794006348,4.801000118255615,4.873000144958496,4.873000144958496,111136000,AMZN,4.9721394,4.80049991607666,-0.07250022888183594,0.0
2009-10-19,4.767499923706055,4.814000129699707,4.712500095367432,4.734000205993652,4.734000205993652,120348000,AMZN,4.838627,4.749000072479248,0.014999866485595703,0.0
2009-10-21,4.763500213623047,4.831500053405762,4.645500183105469,4.671000003814697,4.671000003814697,155224000,AMZN,4.8158555,4.672500133514404,0.0015001296997070312,0.0
2009-10-27,6.146500110626221,6.2129998207092285,5.9710001945495605,6.103499889373779,6.103499889373779,406084000,AMZN,6.2511787,6.081999778747559,-0.021500110626220703,0.0
2009-10-28,6.078499794006348,6.25600004196167,6.038000106811523,6.081999778747559,6.081999778747559,337754000,AMZN,6.1129584,6.129000186920167,0.04700040817260831,0.0
2009-11-02,5.933000087738037,5.974999904632568,5.8354997634887695,5.941999912261963,5.941999912261963,225600000,AMZN,5.746674,5.918499946594238,0.0,0.02349996566772461
2009-11-20,6.388000011444092,6.499499797821045,6.370500087738037,6.482999801635742,6.482999801635742,133052000,AMZN,6.5404778,6.650000095367431,0.16700029373168856,0.0
2009-12-03,7.181000232696533,7.295499801635742,7.03849983215332,7.058499813079834,7.058499813079834,330470000,AMZN,7.2148986,6.879000186920166,-0.17949962615966797,0.0
2009-12-18,6.395500183105469,6.439499855041504,6.28249979019165,6.423999786376953,6.423999786376953,192108000,AMZN,6.500643,6.639500141143799,0.2155003547668457,0.0
2009-12-24,6.960000038146973,6.985000133514404,6.876999855041504,6.923500061035156,6.923500061035156,102576000,AMZN,7.051289,6.9654998779296875,0.04199981689453125,0.0
2009-12-28,6.987500190734863,7.098999977111816,6.926499843597412,6.9654998779296875,6.9654998779296875,175278000,AMZN,6.946026,6.9704999923706055,0.0,-0.005000114440917969
2009-12-29,7.064499855041504,7.129000186920166,6.927499771118164,6.9704999923706055,6.9704999923706055,168012000,AMZN,7.0400224,6.82450008392334,-0.14599990844726562,0.0
