,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2012-11-29,12.40250015258789,12.62399959564209,12.375,12.56350040435791,12.56350040435791,106210000,AMZN,12.556642,12.602499961853027,0.0,-0.03899955749511719
2012-12-05,12.621999740600586,12.77750015258789,12.519000053405762,12.697999954223633,12.697999954223633,57044000,AMZN,12.741873,12.668499946594238,-0.02950000762939453,0.0
2013-01-08,13.353500366210938,13.449000358581543,13.178500175476074,13.319000244140625,13.319000244140625,60214000,AMZN,13.335602,13.317500114440918,-0.0015001296997070312,0.0
2013-01-14,13.399999618530273,13.713000297546387,13.376999855041504,13.636500358581543,13.636500358581543,85500000,AMZN,13.66502,13.595000267028809,-0.041500091552734375,0.0
2013-01-23,13.528499603271484,13.554499626159668,13.332500457763672,13.405500411987305,13.405500411987305,50178000,AMZN,13.44969,13.673000335693358,0.2674999237060529,0.0
2013-01-24,13.468500137329102,13.832500457763672,13.468500137329102,13.67300033569336,13.67300033569336,68340000,AMZN,13.799452,14.19950008392334,0.5264997482299805,0.0
2013-01-25,13.75,14.236000061035156,13.720000267028809,14.19950008392334,14.19950008392334,99362000,AMZN,14.320829,13.802000045776367,-0.39750003814697266,0.0
2013-01-31,13.552000045776367,13.79699993133545,13.1850004196167,13.274999618530273,13.274999618530273,135442000,AMZN,13.2637,13.25,0.0,0.024999618530273438
2013-02-04,13.138999938964844,13.234000205993652,12.953499794006348,12.99899959564209,12.99899959564209,74472000,AMZN,13.078548,13.344499588012695,0.34549999237060547,0.0
2013-02-11,13.15999984741211,13.162500381469727,12.829999923706055,12.86050033569336,12.86050033569336,68074000,AMZN,13.020713,12.9350004196167,0.07450008392333984,0.0
2013-02-13,13.076499938964844,13.498000144958496,13.015000343322754,13.47350025177002,13.47350025177002,105860000,AMZN,13.588568,13.461999893188475,-0.011500358581544745,0.0
2013-02-20,13.510000228881836,13.71500015258789,13.318499565124512,13.320500373840332,13.320500373840332,70578000,AMZN,13.462516,13.296999931335447,-0.02350044250488459,0.0
2013-02-21,13.255999565124512,13.473999977111816,13.162500381469727,13.29699993133545,13.29699993133545,72748000,AMZN,13.179176,13.270999908447267,0.0,0.026000022888181817
2013-02-27,12.970000267028809,13.291500091552734,12.843000411987305,13.162500381469727,13.162500381469727,58162000,AMZN,13.1935005,13.213500022888185,0.05099964141845881,0.0
2013-03-14,13.483499526977539,13.5,13.17650032043457,13.286999702453613,13.286999702453613,104534000,AMZN,13.079865,13.090999603271484,0.0,0.1960000991821289
2013-03-28,13.291000366210938,13.369000434875488,13.20300006866455,13.32450008392334,13.32450008392334,49474000,AMZN,13.43348,13.080499649047852,-0.24400043487548828,0.0
2013-04-09,12.942500114440918,13.130499839782715,12.850000381469727,13.057000160217285,13.057000160217285,43132000,AMZN,13.148473,13.238499641418457,0.18149948120117188,0.0
2013-04-24,13.475000381469727,13.57349967956543,13.340499877929688,13.439000129699707,13.439000129699707,37056000,AMZN,13.647968,13.734999656677244,0.2959995269775373,0.0
2013-04-30,12.468500137329102,12.734000205993652,12.428000450134277,12.690500259399414,12.690500259399414,84976000,AMZN,12.681714,12.411499977111816,0.0,0.27900028228759766
2013-05-07,12.815500259399414,12.987000465393066,12.645500183105469,12.886500358581543,12.886500358581543,62674000,AMZN,13.009304,12.93400001525879,0.04749965667724787,0.0
2013-05-09,12.93649959564209,13.177499771118164,12.843999862670898,13.008000373840332,13.008000373840332,55386000,AMZN,13.124738,13.181500434875488,0.17350006103515625,0.0
2013-05-10,13.043999671936035,13.182499885559082,13.010499954223633,13.181500434875488,13.181500434875488,62906000,AMZN,13.167349,13.225500106811523,0.0,-0.043999671936035156
2013-05-15,13.353500366210938,13.452500343322754,13.227999687194824,13.32800006866455,13.32800006866455,54410000,AMZN,13.205384,13.206000328063965,0.0,0.12199974060058594
2013-05-21,13.437000274658203,13.53849983215332,13.383000373840332,13.442999839782715,13.442999839782715,34824000,AMZN,13.495753,13.14799976348877,-0.2950000762939453,0.0
2013-05-22,13.369500160217285,13.379500389099121,13.039999961853027,13.14799976348877,13.14799976348877,66640000,AMZN,13.063992,13.090000152587889,0.0,0.05799961090088068
2013-05-24,12.992500305175781,13.096500396728516,12.916999816894531,13.086999893188477,13.086999893188477,33926000,AMZN,13.067442,13.364500045776367,0.0,-0.2775001525878906
2013-06-10,13.833999633789062,14.123499870300293,13.76200008392334,14.053500175476074,14.053500175476074,61730000,AMZN,14.14,13.739000320434569,-0.3144998550415057,0.0
2013-06-13,13.574999809265137,13.84000015258789,13.51449966430664,13.78950023651123,13.78950023651123,52996000,AMZN,13.758196,13.699500083923338,0.0,0.0900001525878924
2013-06-14,13.75,13.853500366210938,13.67199993133545,13.69950008392334,13.69950008392334,43016000,AMZN,13.841096,13.902999877929688,0.20349979400634766,0.0
2013-06-19,14.062999725341797,14.166999816894531,13.893500328063965,13.907999992370605,13.907999992370605,56550000,AMZN,13.998549,13.67199993133545,-0.23600006103515625,0.0
2013-06-25,13.614999771118164,13.673500061035156,13.449999809265137,13.604499816894531,13.604499816894531,48992000,AMZN,13.758122,13.878499984741211,0.2740001678466797,0.0
2013-07-16,15.364999771118164,15.469499588012695,15.275500297546387,15.343500137329102,15.343500137329102,53204000,AMZN,15.360984,15.434499740600586,0.09099960327148438,0.0
2013-07-23,15.157999992370605,15.253000259399414,15.027999877929688,15.053000450134277,15.053000450134277,39992000,AMZN,15.100767,14.946999549865723,-0.10600090026855469,0.0
2013-08-02,15.231499671936035,15.266500473022461,15.074999809265137,15.21049976348877,15.21049976348877,50052000,AMZN,15.333762,15.049500465393066,-0.16099929809570312,0.0
2013-08-15,14.439499855041504,14.46500015258789,14.257499694824219,14.32349967956543,14.32349967956543,45228000,AMZN,14.275427,14.241000175476076,0.0,0.08249950408935369
2013-08-19,14.259499549865723,14.477999687194824,14.173999786376953,14.278499603271484,14.278499603271484,49548000,AMZN,14.369528,14.354499816894531,0.07600021362304688,0.0
2013-08-21,14.254500389099121,14.425000190734863,14.191499710083008,14.228500366210938,14.228500366210938,36306000,AMZN,14.29141,14.486499786376953,0.2579994201660156,0.0
2013-08-23,14.560500144958496,14.574999809265137,14.395000457763672,14.500499725341797,14.500499725341797,39238000,AMZN,14.625062,14.310500144958496,-0.18999958038330078,0.0
2013-08-28,14.017999649047852,14.149999618530273,13.966500282287598,14.079000473022461,14.079000473022461,29142000,AMZN,13.986098,14.199000358581545,0.0,-0.11999988555908381
2013-08-29,14.072500228881836,14.298999786376953,14.0,14.199000358581543,14.199000358581543,31328000,AMZN,14.195558,14.048999786376953,0.0,0.15000057220458984
2013-08-30,14.229499816894531,14.243499755859375,14.0,14.048999786376953,14.048999786376953,30694000,AMZN,14.047924,14.4399995803833,0.0,-0.39099979400634766
2013-09-16,14.991000175476074,15.050000190734863,14.762999534606934,14.803000450134277,14.803000450134277,36168000,AMZN,14.790347,15.208499908447266,0.0,-0.4054994583129883
2013-09-18,15.20300006866455,15.63700008392334,15.145500183105469,15.601499557495117,15.601499557495117,58928000,AMZN,15.733207,15.602999687194822,0.001500129699705255,0.0
2013-09-24,15.621500015258789,15.904000282287598,15.564000129699707,15.706500053405762,15.706500053405762,40672000,AMZN,15.7436,15.632499694824219,-0.07400035858154297,0.0
2013-10-23,16.54199981689453,16.586000442504883,16.202999114990234,16.33799934387207,16.33799934387207,56364000,AMZN,16.158133,16.61050033569336,0.0,-0.27250099182128906
2013-10-25,17.93000030517578,18.420000076293945,17.631000518798828,18.16950035095215,18.16950035095215,240736000,AMZN,18.669243,17.908000946044922,-0.26149940490722656,0.0
2013-11-04,18.006000518798828,18.049999237060547,17.719999313354492,17.937000274658203,17.937000274658203,38768000,AMZN,17.822254,17.944499969482422,0.0,-0.00749969482421875
2013-11-11,17.529499053955078,17.76849937438965,17.402999877929688,17.7189998626709,17.7189998626709,45234000,AMZN,18.13596,17.476499557495117,-0.24250030517578125,0.0
2013-11-15,18.381500244140625,18.645000457763672,18.27750015258789,18.458499908447266,18.458499908447266,89832000,AMZN,18.797249,18.30900001525879,-0.14949989318847656,0.0
2013-11-20,18.378000259399414,18.378000259399414,18.022499084472656,18.12849998474121,18.12849998474121,35430000,AMZN,18.21394,18.445999145507812,0.31749916076660156,0.0
2013-11-29,19.454999923706055,19.704999923706055,19.430999755859375,19.680999755859375,19.680999755859375,48120000,AMZN,19.865368,19.614999771118164,-0.06599998474121094,0.0
2013-12-09,19.405500411987305,19.410499572753906,19.12849998474121,19.24449920654297,19.24449920654297,55236000,AMZN,19.336103,19.388999938964844,0.144500732421875,0.0
2013-12-24,20.125999450683594,20.18600082397461,19.818500518798828,19.959999084472656,19.959999084472656,27608000,AMZN,19.941998,20.219499588012695,0.0,-0.25950050354003906
2014-01-09,20.18549919128418,20.344499588012695,19.922000885009766,20.050500869750977,20.050500869750977,42060000,AMZN,20.260555,19.882999420166016,-0.16750144958496094,0.0
2014-01-17,19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,19.980499267578125,90102000,AMZN,20.028212,20.352500915527344,0.37200164794921875,0.0
2014-02-20,17.440000534057617,17.523000717163086,17.2189998626709,17.489999771118164,17.489999771118164,69856000,AMZN,17.11338,17.33799934387207,0.0,0.15200042724609375
2014-02-26,17.993000030517578,18.237499237060547,17.85849952697754,17.989999771118164,17.989999771118164,72442000,AMZN,17.967903,18.006500244140625,0.0,-0.016500473022460938
2014-02-28,18.030000686645508,18.293500900268555,17.854000091552734,18.104999542236328,18.104999542236328,77640000,AMZN,17.87357,17.98900032043457,0.0,0.11599922180175781
2014-03-28,17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,16.914499282836914,79736000,AMZN,17.243937,16.818500518798828,-0.09599876403808594,0.0
2014-04-25,15.8125,15.82450008392334,15.135499954223633,15.191499710083008,15.191499710083008,323604000,AMZN,14.3751135,14.829000473022461,0.0,0.3624992370605469
2014-04-28,15.199999809265137,15.219499588012695,14.399999618530273,14.829000473022461,14.829000473022461,289596000,AMZN,14.139549,15.019000053405762,0.0,-0.18999958038330078
2014-05-01,15.206500053405762,15.52400016784668,15.199999809265137,15.394499778747559,15.394499778747559,86572000,AMZN,15.570359,15.400500297546388,0.006000518798829901,0.0
2014-05-02,15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546387,15.400500297546387,79902000,AMZN,15.510271,15.5024995803833,0.10199928283691406,0.0
2014-06-02,15.629500389099121,15.630000114440918,15.350000381469727,15.442000389099121,15.442000389099121,44068000,AMZN,15.309382,15.35949993133545,0.0,0.08250045776367188
2014-06-03,15.287500381469727,15.395999908447266,15.253499984741211,15.35949993133545,15.35949993133545,47584000,AMZN,15.157938,15.338999748229982,0.0,0.020500183105466974
2014-07-07,16.875,16.877500534057617,16.625999450683594,16.677499771118164,16.677499771118164,42578000,AMZN,16.751818,16.190500259399414,-0.48699951171875,0.0
2014-07-15,17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,17.722000122070312,83418000,AMZN,17.692516,17.795000076293945,0.0,-0.07299995422363281
2014-07-24,17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,17.930500030517578,141774000,AMZN,17.995138,16.20050048828125,-1.7299995422363281,0.0
2014-08-01,15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,15.352999687194824,148830000,AMZN,15.525807,15.682499885559084,0.3295001983642596,0.0
2014-08-05,15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,15.616000175476074,57042000,AMZN,15.937301,15.694499969482422,0.07849979400634766,0.0
2014-08-11,15.923999786376953,16.018999099731445,15.843999862670898,15.916500091552734,15.916500091552734,49372000,AMZN,15.969744,15.965999603271483,0.049499511718748224,0.0
2014-08-12,15.944499969482422,16.065500259399414,15.84749984741211,15.965999603271484,15.965999603271484,38316000,AMZN,15.850762,16.31399917602539,0.0,-0.34799957275390625
2014-09-03,17.12700080871582,17.16349983215332,16.877500534057617,16.950000762939453,16.950000762939453,39874000,AMZN,16.993563,17.297500610351562,0.3474998474121094,0.0
2014-09-10,16.71500015258789,16.749000549316406,16.44099998474121,16.566499710083008,16.566499710083008,75948000,AMZN,16.577454,16.525999069213867,-0.040500640869140625,0.0
2014-09-11,16.496999740600586,16.65049934387207,16.319499969482422,16.525999069213867,16.525999069213867,54404000,AMZN,16.598368,16.559499740600586,0.03350067138671875,0.0
2014-09-15,16.545499801635742,16.566499710083008,15.949999809265137,16.194499969482422,16.194499969482422,80008000,AMZN,16.238493,16.38800048828125,0.19350051879882812,0.0
2014-09-16,16.053499221801758,16.474000930786133,16.0049991607666,16.38800048828125,16.38800048828125,65198000,AMZN,16.399702,16.200000762939453,-0.18799972534179688,0.0
2014-09-19,16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,16.56599998474121,137724000,AMZN,16.679955,16.225000381469727,-0.3409996032714844,0.0
2014-09-26,16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,16.160499572753906,72760000,AMZN,15.950165,16.090999603271484,0.0,0.06949996948242188
2014-10-08,15.829000473022461,16.20549964904785,15.706999778747559,16.135000228881836,16.135000228881836,69056000,AMZN,15.961918,15.768500328063965,0.0,0.3664999008178711
2014-10-23,15.670000076293945,15.84000015258789,15.569999694824219,15.659000396728516,15.659000396728516,180764000,AMZN,15.483407,14.352999687194822,0.0,1.3060007095336932
2014-10-24,14.220000267028809,14.690500259399414,14.199999809265137,14.352999687194824,14.352999687194824,396022000,AMZN,13.44719,14.498499870300295,0.0,-0.14550018310547053
2014-11-04,15.19950008392334,15.212499618530273,15.008500099182129,15.14050006866455,15.14050006866455,68548000,AMZN,15.018877,14.826000213623045,0.0,0.3144998550415057
2014-11-12,15.537500381469727,15.628999710083008,15.439499855041504,15.575499534606934,15.575499534606934,43660000,AMZN,15.518402,15.824000358581543,0.0,-0.24850082397460938
2014-11-17,16.32200050354004,16.399999618530273,15.90149974822998,16.15250015258789,16.15250015258789,95698000,AMZN,16.027473,16.24650001525879,0.0,-0.09399986267089844
2014-11-24,16.73900032043457,16.86949920654297,16.68000030517578,16.781999588012695,16.781999588012695,55084000,AMZN,16.707716,16.75200080871582,0.0,0.029998779296875
2014-12-11,15.394499778747559,15.631999969482422,15.30049991607666,15.368000030517578,15.368000030517578,65258000,AMZN,15.688714,15.366000175476074,-0.0019998550415039062,0.0
2014-12-24,15.319000244140625,15.350000381469727,15.144000053405762,15.15149974822998,15.15149974822998,30276000,AMZN,15.177619,15.454500198364258,0.30300045013427734,0.0
2014-12-29,15.392499923706055,15.713500022888184,15.329000473022461,15.60200023651123,15.60200023651123,60180000,AMZN,15.563935,15.515000343322756,0.0,0.08699989318847479
2015-01-02,15.628999710083008,15.737500190734863,15.347999572753906,15.425999641418457,15.425999641418457,55664000,AMZN,15.273638,15.10949993133545,0.0,0.3164997100830078
2015-01-21,14.482000350952148,15.300000190734863,14.36299991607666,14.862500190734863,14.862500190734863,201302000,AMZN,14.839303,15.515999794006348,0.0,-0.6534996032714844
2015-01-27,15.3149995803833,15.51200008392334,15.131500244140625,15.337499618530273,15.337499618530273,58406000,AMZN,15.080716,15.19550037384033,0.0,0.14199924468994318
2015-02-03,18.01449966430664,18.391000747680664,18.010499954223633,18.177499771118164,18.177499771118164,124252000,AMZN,18.098116,18.237499237060547,0.0,-0.05999946594238281
2015-02-12,18.7549991607666,18.925500869750977,18.657499313354492,18.85849952697754,18.85849952697754,55822000,AMZN,18.999842,19.09149932861328,0.2329998016357422,0.0
2015-02-17,18.88599967956543,18.999500274658203,18.633499145507812,18.771499633789062,18.771499633789062,73464000,AMZN,18.95415,18.668500900268555,-0.10299873352050781,0.0
2015-02-25,18.863500595092773,19.392499923706055,18.82699966430664,19.26849937438965,19.26849937438965,63490000,AMZN,19.532047,19.239999771118164,-0.028499603271484375,0.0
2015-03-04,19.285499572753906,19.395000457763672,19.109500885009766,19.13599967956543,19.13599967956543,45182000,AMZN,19.479143,19.39150047302246,0.25550079345703125,0.0
2015-03-09,18.920000076293945,18.96649932861328,18.763999938964844,18.92799949645996,18.92799949645996,46228000,AMZN,18.9457,18.475500106811523,-0.4524993896484375,0.0
2015-03-10,18.872499465942383,18.888500213623047,18.458999633789062,18.475500106811523,18.475500106811523,62420000,AMZN,18.645975,18.318500518798828,-0.1569995880126953,0.0
2015-03-11,18.530500411987305,18.667499542236328,18.312999725341797,18.318500518798828,18.318500518798828,49902000,AMZN,18.49696,18.711999893188477,0.39349937438964844,0.0
2015-03-24,18.699499130249023,18.761999130249023,18.613500595092773,18.704500198364258,18.704500198364258,44564000,AMZN,18.520836,18.54800033569336,0.0,0.15649986267089844
2015-04-02,18.524999618530273,18.663999557495117,18.450000762939453,18.612499237060547,18.612499237060547,37506000,AMZN,18.581861,18.851999282836914,0.0,-0.2395000457763672
2015-04-20,18.927499771118164,19.597000122070312,18.850000381469727,19.475500106811523,19.475500106811523,100322000,AMZN,19.385958,19.55900001525879,0.0,-0.08349990844726562
2015-04-24,21.950000762939453,22.63249969482422,21.950000762939453,22.2549991607666,22.2549991607666,343538000,AMZN,23.283672,21.92799949645996,-0.3269996643066406,0.0
2015-04-30,21.355499267578125,21.587499618530273,20.961999893188477,21.089000701904297,21.089000701904297,72958000,AMZN,20.969654,21.14349937438965,0.0,-0.05449867248535156
2015-05-01,21.19099998474121,21.281999588012695,20.799999237060547,21.14349937438965,21.14349937438965,71316000,AMZN,20.936611,21.152000427246094,0.0,-0.008501052856445312
2015-05-06,21.071500778198242,21.13599967956543,20.727500915527344,20.954999923706055,20.954999923706055,51050000,AMZN,21.051996,21.3439998626709,0.38899993896484375,0.0
2015-05-07,21.207500457763672,21.424999237060547,21.142499923706055,21.3439998626709,21.3439998626709,55322000,AMZN,21.785824,21.684499740600586,0.3404998779296875,0.0
2015-05-15,21.399999618530273,21.520000457763672,21.21500015258789,21.299999237060547,21.299999237060547,84806000,AMZN,21.333178,21.261999130249023,-0.03800010681152344,0.0
2015-05-22,21.577499389648438,21.621999740600586,21.38050079345703,21.381500244140625,21.381500244140625,40412000,AMZN,21.655478,21.273500442504883,-0.10799980163574219,0.0
2015-06-08,21.2810001373291,21.34000015258789,21.071500778198242,21.174999237060547,21.174999237060547,43450000,AMZN,21.117975,21.27400016784668,0.0,-0.09900093078613281
2015-06-17,21.417999267578125,21.5674991607666,21.237499237060547,21.390499114990234,21.390499114990234,43718000,AMZN,21.484032,21.969499588012695,0.5790004730224609,0.0
2015-06-19,22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,21.746000289916992,89902000,AMZN,21.858976,21.81450080871582,0.06850051879882812,0.0
2015-06-29,21.749000549316406,21.850000381469727,21.450000762939453,21.493000030517578,21.493000030517578,55064000,AMZN,21.321821,21.704500198364258,0.0,-0.2115001678466797
2015-07-15,23.152000427246094,23.235000610351562,23.010000228881836,23.059499740600586,23.059499740600586,59748000,AMZN,22.911268,23.77400016784668,0.0,-0.7145004272460938
2015-07-24,28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,26.47100067138672,438188000,AMZN,28.161205,26.570499420166016,0.09949874877929688,0.0
2015-07-27,26.387500762939453,27.247499465942383,26.329999923706055,26.570499420166016,26.570499420166016,149820000,AMZN,26.01946,26.30150032043457,0.0,0.2689990997314453
2015-07-30,26.38249969482422,26.959999084472656,26.214500427246094,26.83799934387207,26.83799934387207,74862000,AMZN,26.834585,26.8075008392334,0.0,0.030498504638671875
2015-08-13,26.368499755859375,26.732999801635742,26.274499893188477,26.482999801635742,26.482999801635742,57904000,AMZN,27.08448,26.576000213623043,0.09300041198730113,0.0
2015-08-14,26.412500381469727,26.70549964904785,26.412500381469727,26.576000213623047,26.576000213623047,39896000,AMZN,27.03358,26.760999679565426,0.18499946594237926,0.0
2015-08-25,24.374500274658203,24.472000122070312,23.3125,23.318500518798828,23.318500518798828,113586000,AMZN,24.305079,25.03849983215332,1.7199993133544922,0.0
2015-08-26,24.201000213623047,25.18600082397461,23.937999725341797,25.03849983215332,25.03849983215332,127172000,AMZN,25.475008,25.918500900268555,0.8800010681152344,0.0
2015-09-02,25.254499435424805,25.542999267578125,24.88599967956543,25.52750015258789,25.52750015258789,74142000,AMZN,25.42976,25.236000061035156,0.0,0.2915000915527344
2015-09-08,25.434499740600586,25.917499542236328,25.425500869750977,25.87700080871582,25.87700080871582,76214000,AMZN,25.744713,25.844499588012695,0.0,0.032501220703125
2015-09-10,25.75749969482422,26.306499481201172,25.73900032043457,26.11199951171875,26.11199951171875,51520000,AMZN,25.793983,26.472000122070312,0.0,-0.3600006103515625
2015-09-21,27.21649932861328,27.48900032043457,26.97949981689453,27.41950035095215,27.41950035095215,65666000,AMZN,27.179743,26.92000007629395,0.0,0.4995002746581996
2015-09-30,25.27199935913086,25.639999389648438,25.083499908447266,25.594499588012695,25.594499588012695,80094000,AMZN,25.825857,26.035999298095707,0.44149971008301137,0.0
2015-10-15,27.387500762939453,28.149999618530273,27.350000381469727,28.121999740600586,28.121999740600586,98740000,AMZN,27.958317,28.538000106811523,0.0,-0.4160003662109375
2015-10-16,28.263500213623047,28.547000885009766,28.015499114990234,28.538000106811523,28.538000106811523,86316000,AMZN,28.641266,28.657499313354492,0.11949920654296875,0.0
2015-10-19,28.538000106811523,28.950000762939453,28.368999481201172,28.657499313354492,28.657499313354492,87508000,AMZN,28.692272,28.04400062561035,-0.6134986877441406,0.0
2015-10-20,28.600000381469727,28.649999618530273,27.763999938964844,28.04400062561035,28.04400062561035,86924000,AMZN,27.83078,27.78849983215332,0.0,0.25550079345703125
2015-10-23,30.884000778198242,30.97249984741211,29.76799964904785,29.951499938964844,29.951499938964844,213854000,AMZN,30.955116,30.430500030517575,0.4790000915527308,0.0
2015-10-29,30.885000228881836,31.37700080871582,30.769500732421875,31.327499389648438,31.327499389648438,77920000,AMZN,31.305916,31.295000076293945,0.0,0.03249931335449219
2015-11-06,32.75,33.112998962402344,32.599998474121094,32.96849822998047,32.96849822998047,81844000,AMZN,33.16127,32.77450180053711,-0.19399642944335938,0.0
2015-11-09,32.932498931884766,33.097999572753906,32.39250183105469,32.77450180053711,32.77450180053711,80976000,AMZN,32.877544,32.98400115966797,0.20949935913085938,0.0
2015-11-16,32.04600143432617,32.4995002746582,31.114500045776367,32.390499114990234,32.390499114990234,148718000,AMZN,32.014473,32.165000915527344,0.0,0.22549819946289062
2015-11-17,32.532501220703125,32.662498474121094,32.04999923706055,32.165000915527344,32.165000915527344,86404000,AMZN,32.85611,33.176998138427734,1.0119972229003906,0.0
2015-11-18,32.32550048828125,33.24399948120117,32.31850051879883,33.176998138427734,33.176998138427734,89396000,AMZN,33.540154,33.063499450683594,-0.11349868774414062,0.0
2015-11-20,33.39699935913086,33.44350051879883,32.878501892089844,33.42250061035156,33.42250061035156,77922000,AMZN,33.752018,33.949501037597656,0.5270004272460938,0.0
2015-11-23,33.57500076293945,34.13850021362305,33.50600051879883,33.949501037597656,33.949501037597656,87702000,AMZN,34.509827,33.557498931884766,-0.3920021057128906,0.0
2015-11-24,33.707000732421875,33.790000915527344,33.06050109863281,33.557498931884766,33.557498931884766,90868000,AMZN,33.771584,33.766998291015625,0.20949935913085938,0.0
2015-12-01,33.6875,34.04999923706055,33.393001556396484,33.952999114990234,33.952999114990234,95024000,AMZN,34.059483,33.800498962402344,-0.15250015258789062,0.0
2015-12-03,33.97200012207031,34.13949966430664,33.07400131225586,33.3125,33.3125,101294000,AMZN,33.47756,33.63199996948242,0.3194999694824219,0.0
2015-12-14,32.087501525878906,32.929500579833984,31.763500213623047,32.89550018310547,32.89550018310547,86594000,AMZN,32.758907,32.93199920654297,0.0,-0.0364990234375
2015-12-21,33.42499923706055,33.494998931884766,32.94649887084961,33.22549819946289,33.22549819946289,65018000,AMZN,33.174175,33.157501220703125,0.0,0.06799697875976562
2015-12-24,33.16749954223633,33.23400115966797,33.029998779296875,33.13949966430664,33.13949966430664,21824000,AMZN,33.043293,33.7599983215332,0.0,-0.6204986572265625
2016-01-06,31.100000381469727,31.989500045776367,31.015499114990234,31.63249969482422,31.63249969482422,106584000,AMZN,31.261702,30.396999359130863,0.0,1.2355003356933558
2016-01-07,31.09000015258789,31.5,30.260499954223633,30.39699935913086,30.39699935913086,141498000,AMZN,30.253439,30.352500915527344,0.0,0.044498443603515625
2016-01-12,31.262500762939453,31.29949951171875,30.61199951171875,30.894500732421875,30.894500732421875,94482000,AMZN,31.308325,29.090499877929688,-1.8040008544921875,0.0
