,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2016-01-19,28.85449981689453,29.200000762939453,28.322500228881836,28.724000930786133,28.724000930786133,96144000,AMZN,28.704473,28.58849906921387,0.0,0.13550186157226207
2016-01-21,28.679000854492188,29.440500259399414,28.410999298095703,28.750999450683594,28.750999450683594,99044000,AMZN,28.807259,29.81900024414062,1.0680007934570277,0.0
2016-01-27,30.09950065612793,30.16950035095215,28.93899917602539,29.167499542236328,29.167499542236328,103058000,AMZN,28.651253,31.767499923706055,0.0,-2.6000003814697266
2016-02-01,28.907499313354492,29.09000015258789,28.515499114990234,28.74049949645996,28.74049949645996,127102000,AMZN,27.815767,27.604999542236328,0.0,1.1354999542236328
2016-02-03,27.674999237060547,27.799999237060547,26.094999313354492,26.553499221801758,26.553499221801758,200974000,AMZN,25.631319,26.812999725341797,0.0,-0.25950050354003906
2016-02-09,23.90049934387207,24.91900062561035,23.700000762939453,24.103500366210938,24.103500366210938,141558000,AMZN,24.098196,24.52400016784668,0.0,-0.4204998016357422
2016-02-11,24.558500289916992,25.46500015258789,24.200000762939453,25.19099998474121,25.19099998474121,147948000,AMZN,24.945808,25.354000091552734,0.0,-0.16300010681152344
2016-03-10,28.336999893188477,28.350000381469727,27.395000457763672,27.946500778198242,27.946500778198242,78398000,AMZN,27.880232,28.480499267578125,0.0,-0.5339984893798828
2016-03-11,28.34749984741211,28.503000259399414,28.136499404907227,28.480499267578125,28.480499267578125,75426000,AMZN,28.589703,28.668500900268555,0.1880016326904297,0.0
2016-03-14,28.350000381469727,28.844499588012695,28.15250015258789,28.668500900268555,28.668500900268555,69084000,AMZN,28.72314,28.850999832153317,0.18249893188476207,0.0
2016-03-15,28.549999237060547,29.076000213623047,28.350000381469727,28.85099983215332,28.85099983215332,77536000,AMZN,28.94142,28.713499069213867,-0.13750076293945312,0.0
2016-03-22,27.25550079345703,28.13800048828125,27.252500534057617,28.02400016784668,28.02400016784668,80012000,AMZN,27.961329,28.481500625610355,0.0,-0.4575004577636754
2016-03-23,28.049999237060547,28.624000549316406,27.905000686645508,28.48150062561035,28.48150062561035,79674000,AMZN,28.696774,29.14749908447266,0.6659984588623082,0.0
2016-03-31,29.964000701904297,30.037500381469727,29.61050033569336,29.68199920654297,29.68199920654297,53636000,AMZN,29.612421,29.924999237060543,0.0,-0.24300003051757457
2016-04-01,29.524499893188477,29.951499938964844,29.415000915527344,29.924999237060547,29.924999237060547,58348000,AMZN,29.513702,29.659500122070312,0.0,0.2654991149902344
2016-04-12,29.920000076293945,30.202999114990234,29.61549949645996,30.15850067138672,30.15850067138672,52822000,AMZN,30.207722,30.740999221801758,0.5824985504150391,0.0
2016-04-22,31.223499298095703,31.412500381469727,30.577999114990234,31.024999618530273,31.024999618530273,101678000,AMZN,30.706394,31.309999465942383,0.0,-0.2849998474121094
2016-04-28,30.777000427246094,31.34000015258789,29.959999084472656,30.100000381469727,30.100000381469727,157452000,AMZN,30.552874,32.97949981689453,2.8794994354248047,0.0
2016-05-03,33.86800003051758,34.01499938964844,33.52149963378906,33.566001892089844,33.566001892089844,98468000,AMZN,33.64514,33.54499816894531,-0.02100372314453125,0.0
2016-05-06,32.8025016784668,33.84749984741211,32.800498962402344,33.6974983215332,33.6974983215332,87306000,AMZN,33.359486,33.98749923706055,0.0,-0.29000091552734375
2016-05-13,35.731998443603516,35.962501525878906,35.32550048828125,35.49599838256836,35.49599838256836,95268000,AMZN,35.501877,35.53300094604492,0.0370025634765625,0.0
2016-05-17,35.494998931884766,35.7234992980957,34.695499420166016,34.76350021362305,34.76350021362305,102428000,AMZN,35.001167,34.872501373291016,0.10900115966796875,0.0
2016-05-20,35.0525016784668,35.36199951171875,35.0,35.13999938964844,35.13999938964844,58324000,AMZN,35.58828,34.837501525878906,-0.30249786376953125,0.0
2016-05-25,35.400001525878906,35.542999267578125,35.2760009765625,35.41749954223633,35.41749954223633,65354000,AMZN,36.017742,35.74549865722656,0.3279991149902344,0.0
2016-05-26,35.416500091552734,35.75,35.364498138427734,35.74549865722656,35.74549865722656,48934000,AMZN,36.141373,35.61199951171875,-0.1334991455078125,0.0
2016-06-02,36.048500061035156,36.41400146484375,35.775001525878906,36.4119987487793,36.4119987487793,60532000,AMZN,36.397987,36.277000427246094,0.0,0.13499832153320312
2016-06-03,36.33700180053711,36.349998474121094,35.92150115966797,36.277000427246094,36.277000427246094,67346000,AMZN,36.338207,36.33649826049805,0.059497833251953125,0.0
2016-06-10,36.11750030517578,36.249000549316406,35.71049880981445,35.89550018310547,35.89550018310547,68514000,AMZN,35.984802,35.762001037597656,-0.1334991455078125,0.0
2016-06-16,35.602500915527344,35.900001525878906,35.26499938964844,35.8754997253418,35.8754997253418,61960000,AMZN,35.763367,35.31949996948242,0.0,0.555999755859375
2016-06-27,34.60049819946289,34.840999603271484,34.10599899291992,34.56800079345703,34.56800079345703,111360000,AMZN,34.293278,35.397499084472656,0.0,-0.829498291015625
2016-06-28,35.0,35.400001525878906,34.90850067138672,35.397499084472656,35.397499084472656,80740000,AMZN,35.527164,35.779998779296875,0.38249969482421875,0.0
2016-06-30,35.86000061035156,35.96849822998047,35.62699890136719,35.78099822998047,35.78099822998047,57102000,AMZN,35.723976,36.284000396728516,0.0,-0.5030021667480469
2016-07-01,35.86600112915039,36.400001525878906,35.82699966430664,36.284000396728516,36.284000396728516,58408000,AMZN,36.184284,36.404998779296875,0.0,-0.12099838256835938
2016-07-11,37.5,37.79499816894531,37.349998474121094,37.68899917602539,37.68899917602539,63906000,AMZN,37.48022,37.410499572753906,0.0,0.2784996032714844
2016-07-21,37.375,37.46799850463867,37.13949966430664,37.221500396728516,37.221500396728516,46342000,AMZN,37.359043,37.24300003051758,0.0214996337890625,0.0
2016-07-25,37.32749938964844,37.42499923706055,36.76750183105469,36.980499267578125,36.980499267578125,53586000,AMZN,37.016743,36.77949905395508,-0.20100021362304688,0.0
2016-07-29,38.25,38.29999923706055,37.75,37.94049835205078,37.94049835205078,135542000,AMZN,38.148083,38.387001037597656,0.446502685546875,0.0
2016-08-03,37.85300064086914,37.94449996948242,37.61249923706055,37.731998443603516,37.731998443603516,71630000,AMZN,37.57148,38.03850173950195,0.0,-0.3065032958984375
2016-08-15,38.595001220703125,38.60200119018555,38.385501861572266,38.42449951171875,38.42449951171875,42370000,AMZN,38.472633,38.20199966430664,-0.22249984741210938,0.0
2016-08-17,38.22050094604492,38.26100158691406,37.959999084472656,38.23149871826172,38.23149871826172,37822000,AMZN,38.159637,38.222999572753906,0.0,0.0084991455078125
2016-08-30,38.5525016784668,38.59199905395508,38.27799987792969,38.37900161743164,38.37900161743164,34184000,AMZN,38.360226,38.45800018310547,0.0,-0.07899856567382812
2016-09-14,38.11000061035156,38.375,37.942501068115234,38.054500579833984,38.054500579833984,50460000,AMZN,38.015633,38.484500885009766,0.0,-0.43000030517578125
2016-09-16,38.66400146484375,39.02299880981445,38.58300018310547,38.92599868774414,38.92599868774414,109984000,AMZN,39.004173,38.755001068115234,-0.17099761962890625,0.0
2016-09-21,39.162498474121094,39.53450012207031,38.95050048828125,39.48699951171875,39.48699951171875,54372000,AMZN,39.446487,40.23500061035156,0.0,-0.7480010986328125
2016-09-23,40.15650177001953,40.38750076293945,40.10599899291992,40.287498474121094,40.287498474121094,47070000,AMZN,40.177814,39.95800018310547,0.0,0.329498291015625
2016-09-28,40.900001525878906,41.50699996948242,40.85150146484375,41.43600082397461,41.43600082397461,88442000,AMZN,41.291325,41.45249938964844,0.0,-0.016498565673828125
2016-09-29,41.41299819946289,41.875,41.23149871826172,41.45249938964844,41.45249938964844,98444000,AMZN,41.296295,41.865501403808594,0.0,-0.41300201416015625
2016-10-03,41.79999923706055,41.99300003051758,41.5625,41.83700180053711,41.83700180053711,55388000,AMZN,41.607845,41.701499938964844,0.0,0.13550186157226562
2016-10-10,42.162498474121094,42.2599983215332,42.01350021362305,42.08549880981445,42.08549880981445,36542000,AMZN,42.174362,41.54999923706055,-0.5354995727539062,0.0
2016-10-11,42.05099868774414,42.06449890136719,41.41749954223633,41.54999923706055,41.54999923706055,71764000,AMZN,41.597748,41.704498291015625,0.15449905395507812,0.0
2016-10-14,41.75400161743164,41.7869987487793,41.14799880981445,41.14799880981445,41.14799880981445,59996000,AMZN,41.5865,40.647499084472656,-0.5004997253417969,0.0
2016-10-21,40.46799850463867,40.97100067138672,40.45000076293945,40.949501037597656,40.949501037597656,55860000,AMZN,41.169983,41.90449905395508,0.9549980163574219,0.0
2016-10-31,39.05149841308594,39.685001373291016,39.00550079345703,39.49100112915039,39.49100112915039,108266000,AMZN,39.50263,39.27050018310547,-0.22050094604492188,0.0
2016-11-01,39.95000076293945,40.04199981689453,38.83549880981445,39.27050018310547,39.27050018310547,106108000,AMZN,39.425148,38.27799987792969,-0.9925003051757812,0.0
2016-11-03,38.252498626708984,38.849998474121094,38.20000076293945,38.35150146484375,38.35150146484375,77450000,AMZN,38.42151,37.752498626708984,-0.5990028381347656,0.0
2016-11-07,38.582000732421875,39.38650131225586,38.547000885009766,39.246498107910156,39.246498107910156,119688000,AMZN,39.548332,39.38750076293945,0.14100265502929688,0.0
2016-11-10,38.94049835205078,38.94150161743164,35.8849983215332,37.11899948120117,37.11899948120117,254940000,AMZN,36.692024,36.95050048828125,0.0,0.16849899291992188
2016-11-14,37.2755012512207,37.29999923706055,35.505001068115234,35.95349884033203,35.95349884033203,146426000,AMZN,35.732285,37.1619987487793,0.0,-1.2084999084472656
2016-11-21,38.29999923706055,39.01750183105469,38.25550079345703,39.0,39.0,92292000,AMZN,38.586826,39.26649856567383,0.0,-0.2664985656738281
2016-11-22,39.40850067138672,39.619998931884766,39.04999923706055,39.26649856567383,39.26649856567383,106226000,AMZN,39.02795,39.00600051879883,0.0,0.260498046875
2016-11-23,39.08649826049805,39.087501525878906,38.65599822998047,39.00600051879883,39.00600051879883,70806000,AMZN,38.14416,39.01850128173828,0.0,-0.012500762939453125
2016-11-28,38.8494987487793,38.849998474121094,38.21200180053711,38.3385009765625,38.3385009765625,88776000,AMZN,37.432407,38.125999450683594,0.0,0.21250152587890625
2016-12-07,38.227500915527344,38.520999908447266,37.79100036621094,38.520999908447266,38.520999908447266,73698000,AMZN,38.13021,38.36650085449219,0.0,0.15449905395507812
2016-12-20,38.432498931884766,38.71950149536133,38.385501861572266,38.56100082397461,38.56100082397461,54072000,AMZN,38.583572,38.529998779296875,-0.031002044677734375,0.0
2016-12-29,38.619998931884766,38.66999816894531,38.04249954223633,38.25749969482422,38.25749969482422,63166000,AMZN,38.00766,37.493499755859375,0.0,0.7639999389648438
2017-01-04,37.919498443603516,37.98400115966797,37.709999084472656,37.85900115966797,37.85900115966797,50210000,AMZN,37.907146,39.022499084472656,1.1634979248046875,0.0
2017-01-12,40.015499114990234,40.70650100708008,39.974998474121094,40.68199920654297,40.68199920654297,97478000,AMZN,40.39836,40.856998443603516,0.0,-0.17499923706054688
2017-01-17,40.78499984741211,40.79999923706055,40.172000885009766,40.486000061035156,40.486000061035156,73410000,AMZN,40.029476,40.374000549316406,0.0,0.11199951171875
2017-01-25,41.28950119018555,41.87099838256836,41.26449966430664,41.82600021362305,41.82600021362305,78452000,AMZN,41.854,41.95750045776367,0.131500244140625,0.0
2017-02-16,42.09199905395508,42.25,41.96900177001953,42.207000732421875,42.207000732421875,54294000,AMZN,42.20397,42.253501892089844,0.0,-0.04650115966796875
2017-02-21,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,42.821998596191406,70154000,AMZN,42.734592,42.78049850463867,0.0,0.041500091552734375
2017-02-24,42.234500885009766,42.29050064086914,41.88750076293945,42.262001037597656,42.262001037597656,73760000,AMZN,41.89426,42.43199920654297,0.0,-0.1699981689453125
2017-03-09,42.54999923706055,42.81999969482422,42.515499114990234,42.650001525878906,42.650001525878906,40964000,AMZN,42.781025,42.62300109863281,-0.02700042724609375,0.0
2017-03-21,42.94200134277344,43.13999938964844,42.06549835205078,42.15999984741211,42.15999984741211,87658000,AMZN,42.27032,42.40299987792969,0.24300003051757812,0.0
2017-03-22,42.02149963378906,42.46849822998047,41.95249938964844,42.40299987792969,42.40299987792969,53174000,AMZN,42.165077,42.36899948120117,0.0,0.034000396728515625
2017-03-24,42.58399963378906,42.59000015258789,42.17649841308594,42.28049850463867,42.28049850463867,42766000,AMZN,42.367672,42.340999603271484,0.0605010986328125,0.0
2017-03-31,43.849998474121094,44.51750183105469,43.83250045776367,44.32699966430664,44.32699966430664,79152000,AMZN,44.13538,44.57550048828125,0.0,-0.24850082397460938
2017-04-20,44.98500061035156,45.26599884033203,44.81449890136719,45.10300064086914,45.10300064086914,56288000,AMZN,45.150005,44.92649841308594,-0.17650222778320312,0.0
2017-04-21,45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,44.92649841308594,48410000,AMZN,45.14496,45.37049865722656,0.444000244140625,0.0
2017-04-24,45.433998107910156,45.4995002746582,45.191001892089844,45.37049865722656,45.37049865722656,62458000,AMZN,45.605377,45.38100051879883,0.010501861572265625,0.0
2017-05-09,47.63999938964844,47.894500732421875,47.5099983215332,47.64099884033203,47.64099884033203,65242000,AMZN,47.83567,47.4474983215332,-0.19350051879882812,0.0
2017-05-11,47.25550079345703,47.51449966430664,47.03900146484375,47.38100051879883,47.38100051879883,43882000,AMZN,47.33904,48.067501068115234,0.0,-0.6865005493164062
2017-05-12,47.724998474121094,48.13949966430664,47.576499938964844,48.067501068115234,48.067501068115234,72518000,AMZN,48.253494,47.89849853515625,-0.16900253295898438,0.0
2017-05-15,47.936500549316406,48.157501220703125,47.803001403808594,47.89849853515625,47.89849853515625,85412000,AMZN,48.074085,48.30350112915039,0.4050025939941406,0.0
2017-05-19,48.141998291015625,48.44599914550781,47.986000061035156,47.992000579833984,47.992000579833984,79442000,AMZN,48.37998,48.53350067138672,0.5415000915527344,0.0
2017-05-26,49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000,AMZN,49.89722,49.834999084472656,0.04599761962890625,0.0
2017-05-30,49.82550048828125,50.060001373291016,49.7760009765625,49.834999084472656,49.834999084472656,65262000,AMZN,49.908634,49.73099899291992,-0.10400009155273438,0.0
2017-06-07,50.29750061035156,50.51250076293945,50.099998474121094,50.503501892089844,50.503501892089844,56460000,AMZN,50.475876,50.513500213623054,0.0,-0.00999832153321023
2017-06-08,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,50.51350021362305,55358000,AMZN,50.707108,48.91550064086914,-1.5979995727539062,0.0
2017-06-13,48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,49.03950119018555,91600000,AMZN,49.465775,48.82350158691406,-0.21599960327148438,0.0
2017-07-05,48.076499938964844,48.75,47.76250076293945,48.56999969482422,48.56999969482422,73060000,AMZN,48.55777,48.25699996948242,0.0,0.3129997253417969
2017-07-10,49.25,49.97200012207031,49.17499923706055,49.82350158691406,49.82350158691406,70926000,AMZN,49.92918,49.70650100708008,-0.11700057983398438,0.0
2017-07-24,51.41699981689453,52.1505012512207,51.371498107910156,51.9474983215332,51.9474983215332,65760000,AMZN,51.79236,51.993499755859375,0.0,-0.046001434326171875
2017-07-25,51.90250015258789,52.166500091552734,51.624000549316406,51.993499755859375,51.993499755859375,48952000,AMZN,51.83988,52.63999938964844,0.0,-0.6464996337890625
2017-07-26,52.15999984741211,52.65999984741211,52.15999984741211,52.63999938964844,52.63999938964844,58426000,AMZN,52.41881,52.299999237060554,0.0,0.3400001525878835
2017-08-03,49.9734992980957,49.974998474121094,49.22949981689453,49.34600067138672,49.34600067138672,65116000,AMZN,49.614704,49.37900161743164,0.033000946044921875,0.0
2017-08-04,49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,49.37900161743164,54606000,AMZN,49.58885,49.61349868774414,0.2344970703125,0.0
2017-08-08,49.717498779296875,49.81399917602539,49.28950119018555,49.492000579833984,49.492000579833984,58056000,AMZN,49.89812,49.10049819946289,-0.39150238037109375,0.0
2017-08-18,48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000,AMZN,47.799404,47.66450119018555,0.0,0.2589988708496094
2017-09-06,48.41600036621094,48.59199905395508,48.029998779296875,48.38999938964844,48.38999938964844,42598000,AMZN,47.931114,48.9734992980957,0.0,-0.5834999084472656
2017-09-08,48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000,AMZN,47.945168,48.89799880981445,0.0,-0.6030006408691406
2017-09-11,48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445,48.89799880981445,43734000,AMZN,48.5509,49.12900161743164,0.0,-0.2310028076171875
2017-09-12,49.16350173950195,49.23350143432617,48.7760009765625,49.12900161743164,49.12900161743164,49622000,AMZN,48.798595,49.97999954223633,0.0,-0.8509979248046875
2017-09-13,49.19850158691406,50.0,48.97100067138672,49.97999954223633,49.97999954223633,67494000,AMZN,49.45789,49.61050033569336,0.0,0.36949920654296875
2017-09-20,48.589500427246094,48.740501403808594,48.108001708984375,48.660499572753906,48.660499572753906,57776000,AMZN,48.305946,48.23249816894531,0.0,0.42800140380859375
2017-09-27,47.400001525878906,47.76499938964844,47.165000915527344,47.54349899291992,47.54349899291992,62978000,AMZN,47.758614,47.81999969482422,0.2765007019042969,0.0
2017-10-02,48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086,47.95949935913086,48858000,AMZN,47.981934,47.85499954223633,-0.10449981689453125,0.0
2017-10-04,47.71049880981445,48.38949966430664,47.70249938964844,48.272499084472656,48.272499084472656,50548000,AMZN,48.100094,49.04249954223633,0.0,-0.7700004577636719
2017-10-10,49.833499908447266,49.897499084472656,49.005001068115234,49.36000061035156,49.36000061035156,61698000,AMZN,49.057854,49.75,0.0,-0.3899993896484375
2017-10-25,48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,48.64550018310547,60662000,AMZN,48.89785,48.621498107910156,-0.0240020751953125,0.0
2017-10-26,49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,48.621498107910156,112374000,AMZN,48.78624,55.04750061035156,6.426002502441406,0.0
2017-11-09,56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008,56.45650100708008,74654000,AMZN,56.23706,56.267501831054695,0.0,0.18899917602538352
2017-11-29,59.7400016784668,59.7400016784668,57.259498596191406,58.063499450683594,58.063499450683594,185150000,AMZN,58.126343,58.83750152587891,0.7740020751953196,0.0
2017-11-30,58.35499954223633,58.92850112915039,58.0,58.837501525878906,58.837501525878906,90184000,AMZN,58.917404,58.11750030517579,-0.7200012207031179,0.0
2017-12-12,58.32550048828125,58.68000030517578,58.080501556396484,58.25400161743164,58.25400161743164,44718000,AMZN,58.866325,58.20650100708008,-0.0475006103515625,0.0
2017-12-13,58.5,58.54349899291992,58.01350021362305,58.20650100708008,58.20650100708008,52336000,AMZN,58.664146,58.713001251220696,0.5065002441406179,0.0
2017-12-18,59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328,59.52899932861328,58952000,AMZN,59.714577,59.36899948120117,-0.15999984741210938,0.0
2017-12-21,58.79499816894531,58.958499908447266,58.38199996948242,58.737998962402344,58.737998962402344,42462000,AMZN,58.754383,58.417999267578125,-0.31999969482421875,0.0
2017-12-26,58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,58.8380012512207,40104000,AMZN,58.785,59.11299896240235,0.0,-0.27499771118164773
2018-01-03,59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656,60.209999084472656,62176000,AMZN,60.29996,60.47949981689453,0.269500732421875,0.0
2018-01-04,60.25,60.79349899291992,60.233001708984375,60.47949981689453,60.47949981689453,60442000,AMZN,60.647346,61.457000732421875,0.9775009155273438,0.0
2018-01-09,62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332,62.6349983215332,73226000,AMZN,62.548122,62.71649932861328,0.0,-0.08150100708007812
2018-01-18,64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094,64.66600036621094,80538000,AMZN,64.39345,64.72899627685547,0.0,-0.06299591064453125
2018-01-19,65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000,AMZN,64.924545,66.3655014038086,1.636505126953125,0.0
2018-01-22,64.8584976196289,66.37249755859375,64.83300018310547,66.3655014038086,66.3655014038086,82802000,AMZN,65.87006,68.12699890136719,0.0,-1.7614974975585938
2018-02-01,72.25,72.99400329589844,69.25700378417969,69.5,69.5,182276000,AMZN,69.89177,71.49749755859375,1.99749755859375,0.0
2018-02-20,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,73.4175033569336,129984000,AMZN,73.72033,74.14600372314453,0.7285003662109375,0.0
2018-02-28,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,75.62249755859375,90300000,AMZN,75.83797,74.67250061035156,-0.9499969482421875,0.0
2018-03-07,76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000,AMZN,77.08729,77.59300231933594,0.0,-0.3430023193359375
2018-03-28,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,71.57099914550781,274106000,AMZN,70.988075,72.36699676513672,0.0,-0.7959976196289062
2018-04-04,67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875,70.52850341796875,139646000,AMZN,70.40662,72.5875015258789,0.0,-2.0589981079101562
2018-04-13,72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,71.53949737548828,73706000,AMZN,71.658646,72.07499694824219,0.5354995727539062,0.0
2018-04-19,77.16100311279297,78.4260025024414,76.9530029296875,77.84549713134766,77.84549713134766,130474000,AMZN,77.23827,76.37449645996094,0.0,1.4710006713867188
2018-04-23,77.33450317382812,77.4000015258789,75.17050170898438,75.89299774169922,75.89299774169922,89308000,AMZN,75.389275,73.00450134277344,0.0,2.8884963989257812
2018-04-27,81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,78.63099670410156,261064000,AMZN,79.224915,78.30650329589844,-0.324493408203125,0.0
2018-05-02,79.04900360107422,79.42500305175781,78.31800079345703,78.48400115966797,78.48400115966797,87206000,AMZN,78.60537,78.60399627685547,0.1199951171875,0.0
2018-05-07,79.46700286865234,80.34750366210938,79.3915023803711,80.00700378417969,80.00700378417969,76038000,AMZN,79.712715,79.61949920654297,0.0,0.38750457763671875
2018-05-15,79.38999938964844,79.38999938964844,78.26100158691406,78.80599975585938,78.80599975585938,101550000,AMZN,78.72339,79.36399841308594,0.0,-0.5579986572265625
2018-05-17,79.02799987792969,79.7020034790039,78.6500015258789,79.08799743652344,79.08799743652344,42952000,AMZN,79.29465,78.71849822998047,-0.36949920654296875,0.0
2018-06-05,83.64949798583984,84.94999694824219,83.50299835205078,84.81749725341797,84.81749725341797,95644000,AMZN,84.59065,84.7874984741211,0.0,0.029998779296875
2018-06-11,84.07550048828125,84.71199798583984,84.02950286865234,84.45600128173828,84.45600128173828,46710000,AMZN,84.43922,84.9375,0.0,-0.48149871826171875
2018-06-15,85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,85.79850006103516,95552000,AMZN,85.729614,86.18949890136719,0.0,-0.39099884033203125
2018-06-25,85.12550354003906,85.25,82.31549835205078,83.15750122070312,83.15750122070312,150224000,AMZN,83.387405,84.55449676513672,1.3969955444335938,0.0
2018-06-26,83.61849975585938,85.07849884033203,83.16699981689453,84.55449676513672,84.55449676513672,87732000,AMZN,84.528984,83.02549743652344,0.0,1.5289993286132812
2018-06-29,85.8499984741211,86.17050170898438,84.71600341796875,84.98999786376953,84.98999786376953,90870000,AMZN,85.76856,85.68900299072266,0.699005126953125,0.0
2018-07-10,86.92649841308594,87.5,86.55000305175781,87.15350341796875,87.15350341796875,60058000,AMZN,87.32339,87.75,0.59649658203125,0.0
2018-07-12,88.22550201416016,89.9000015258789,88.10900115966797,89.83100128173828,89.83100128173828,90654000,AMZN,89.50465,90.65149688720703,0.0,-0.82049560546875
2018-07-23,90.6104965209961,90.94999694824219,88.49949645996094,90.0999984741211,90.0999984741211,77770000,AMZN,89.674774,91.46199798583984,0.0,-1.36199951171875
2018-07-27,93.80249786376953,94.00250244140625,90.32649993896484,90.8635025024414,90.8635025024414,193620000,AMZN,91.56723,88.96099853515625,-1.9025039672851562,0.0
2018-08-03,91.88700103759766,92.05000305175781,91.07499694824219,91.16449737548828,91.16449737548828,69210000,AMZN,91.74093,92.38749694824219,1.2229995727539062,0.0
2018-08-08,93.05000305175781,94.57550048828125,92.7249984741211,94.32599639892578,94.32599639892578,79260000,AMZN,94.137054,94.9260025024414,0.0,-0.600006103515625
2018-08-09,94.0999984741211,95.72850036621094,93.8740005493164,94.9260025024414,94.9260025024414,97208000,AMZN,94.92993,94.31500244140625,-0.6110000610351562,0.0
2018-08-15,95.47750091552734,95.81050109863281,93.489501953125,94.13099670410156,94.13099670410156,154014000,AMZN,94.01391,94.32599639892578,0.0,-0.19499969482421875
