,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2021-08-13,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,164.69850158691406,41134000,AMZN,165.98021,164.94949340820312,0.2509918212890625,0.0
2021-08-20,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,159.99749755859375,67168000,AMZN,161.10332,163.2935028076172,3.2960052490234375,0.0
2021-08-24,164.0,165.77450561523438,163.72900390625,165.28900146484375,165.28900146484375,51036000,AMZN,165.67145,164.95899963378906,-0.3300018310546875,0.0
2021-09-01,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,173.9499969482422,72598000,AMZN,175.26196,173.156005859375,-0.7939910888671875,0.0
2021-09-09,176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094,174.20799255371094,54384000,AMZN,175.87695,173.45750427246094,-0.75048828125,0.0
2021-09-21,168.75,168.98500061035156,166.6195068359375,167.18150329589844,167.18150329589844,55618000,AMZN,169.04811,169.00250244140625,1.8209991455078125,0.0
2021-10-07,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,165.1215057373047,48182000,AMZN,165.39598,164.43099975585938,-0.6905059814453125,0.0
2021-10-13,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,164.21400451660156,48402000,AMZN,165.13438,164.9929962158203,0.77899169921875,0.0
2021-10-19,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,172.20750427246094,47722000,AMZN,172.3697,170.7530059814453,-1.454498291015625,0.0
2021-10-27,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,169.62449645996094,54044000,AMZN,170.11598,172.32850646972656,2.704010009765625,0.0
2021-11-03,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,169.1999969482422,67944000,AMZN,168.29865,173.85000610351562,0.0,-4.6500091552734375
2021-11-12,174.25,177.0364990234375,172.3524932861328,176.25750732421875,176.25750732421875,53788000,AMZN,176.45688,177.28399658203125,1.0264892578125,0.0
2021-11-23,179.2519989013672,181.05250549316406,176.385498046875,179.0019989013672,179.0019989013672,73804000,AMZN,180.6611,179.02049255371094,0.01849365234375,0.0
2021-12-14,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,169.0915069580078,55976000,AMZN,170.0903,173.31500244140625,4.2234954833984375,0.0
2021-12-20,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,167.07899475097656,57372000,AMZN,168.27615,170.41700744628906,3.3380126953125,0.0
2021-12-22,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,171.03700256347656,55036000,AMZN,171.11644,171.06849670410156,0.031494140625,0.0
2021-12-23,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,171.06849670410156,36788000,AMZN,171.63293,169.66949462890625,-1.3990020751953125,0.0
2021-12-28,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,170.66099548339844,54638000,AMZN,172.05109,169.2010040283203,-1.459991455078125,0.0
2022-01-05,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,164.35699462890625,64302000,AMZN,166.64737,163.25399780273438,-1.102996826171875,0.0
2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,144.54400634765625,155624000,AMZN,143.23158,139.98599243164062,0.0,4.558013916015625
2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,139.98599243164062,90824000,AMZN,140.09302,138.87249755859375,-1.113494873046875,0.0
2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,139.6374969482422,77516000,AMZN,141.38875,143.97799682617188,4.3404998779296875,0.0
2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,150.6125030517578,87330000,AMZN,152.97127,138.8455047607422,-11.766998291015625,0.0
2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,159.0034942626953,68268000,AMZN,160.50638,153.2935028076172,-5.709991455078125,0.0
2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,152.60150146484375,63604000,AMZN,154.19234,150.19749450683594,-2.4040069580078125,0.0
2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,151.35800170898438,100786000,AMZN,147.76222,153.7884979248047,0.0,-2.4304962158203125
2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,153.56300354003906,57684000,AMZN,152.36096,151.14199829101562,0.0,2.4210052490234375
2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,164.77349853515625,49032000,AMZN,165.61513,168.99049377441406,4.2169952392578125,0.0
2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,168.99049377441406,59854000,AMZN,168.09227,169.31500244140625,0.0,-0.3245086669921875
2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,162.99749755859375,59966000,AMZN,165.59337,163.55999755859375,0.5625,0.0
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,154.4604949951172,46002000,AMZN,155.80309,151.1219940185547,-3.3385009765625,0.0
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000,AMZN,143.35063,124.28150177001953,0.0,20.31499481201172
2022-05-03,124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,124.25350189208984,79134000,AMZN,123.9142,125.92849731445312,0.0,-1.6749954223632812
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484375,108.78900146484375,128124000,AMZN,110.654564,108.85900115966798,0.06999969482423296,0.0
2022-05-17,113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,115.36849975585938,76448000,AMZN,115.544685,107.11250305175781,-8.255996704101562,0.0
2022-05-24,104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,104.0999984741211,102934000,AMZN,103.62215,106.7750015258789,0.0,-2.6750030517578125
2022-05-26,107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,111.07749938964844,93002000,AMZN,110.21596,115.14649963378906,0.0,-4.069000244140625
2022-06-07,122.01000213623047,124.0999984741211,120.62999725341797,123.0,123.0,85156700,AMZN,122.56288,121.1800003051758,0.0,1.8199996948242045
2022-06-17,102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,106.22000122070312,99772100,AMZN,105.23382,108.68000030517577,0.0,-2.459999084472642
2022-06-22,107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,108.94999694824219,60040100,AMZN,109.622826,112.44000244140625,3.4900054931640625,0.0
2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,107.4000015258789,74942900,AMZN,109.94662,108.91999816894531,1.5199966430664062,0.0
2022-07-18,115.0,117.23999786376953,113.1500015258789,113.76000213623047,113.76000213623047,59115400,AMZN,114.594955,118.20999908447266,4.4499969482421875,0.0
2022-07-19,115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,118.20999908447266,60990000,AMZN,117.44045,122.7699966430664,0.0,-4.55999755859375
2022-07-21,123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797,124.62999725341797,60239900,AMZN,124.09341,122.41999816894531,0.0,2.2099990844726562
2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375,114.80999755859375,67075100,AMZN,116.291374,120.97000122070314,6.160003662109389,0.0
2022-07-27,117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312,120.97000122070312,61582000,AMZN,119.77503,122.27999877929688,0.0,-1.30999755859375
2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900,AMZN,134.99956,135.38999938964844,0.44000244140625,0.0
2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,142.10000610351562,48149800,AMZN,142.97668,142.3000030517578,0.1999969482421875,0.0
2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,142.3000030517578,37458700,AMZN,142.51767,138.22999572753906,-4.07000732421875,0.0
2022-08-22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,133.22000122070312,50461500,AMZN,134.81929,133.6199951171875,0.399993896484375,0.0
2022-08-24,132.75,135.47000122070312,132.10000610351562,133.8000030517578,133.8000030517578,38627000,AMZN,133.38457,137.27999877929688,0.0,-3.4799957275390625
2022-09-08,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,129.82000732421875,43988500,AMZN,129.39125,133.27000427246094,0.0,-3.4499969482421875
2022-09-16,122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,123.52999877929688,115667800,AMZN,122.7247,124.66000366210936,0.0,-1.1300048828124858
2022-09-19,122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938,124.66000366210938,47279700,AMZN,123.79248,122.19000244140625,0.0,2.470001220703125
2022-09-28,114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047,118.01000213623047,55763800,AMZN,116.949394,114.80000305175781,0.0,3.2099990844726562
2022-09-29,115.5999984741211,116.06999969482422,113.05999755859375,114.80000305175781,114.80000305175781,58969700,AMZN,115.017494,113.0,-1.8000030517578125,0.0
2022-10-20,113.83000183105469,118.23999786376953,113.51000213623047,115.25,115.25,48795100,AMZN,116.13404,119.31999969482422,4.069999694824219,0.0
2022-10-25,119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211,120.5999984741211,50934600,AMZN,120.491486,115.66000366210938,0.0,4.939994812011719
2022-10-27,113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266,110.95999908447266,129605400,AMZN,111.71572,103.41000366210938,-7.549995422363281,0.0
2022-10-31,103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625,102.44000244140625,99251400,AMZN,102.13107,96.79000091552734,0.0,5.650001525878906
2022-11-02,97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203,92.12000274658203,135761800,AMZN,93.57884,89.30000305175781,-2.8199996948242188,0.0
2022-11-07,91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688,90.52999877929688,77495700,AMZN,91.46215,89.9800033569336,-0.5499954223632812,0.0
2022-11-09,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,86.13999938964844,90796200,AMZN,88.10492,96.62999725341797,10.489997863769531,0.0
2022-11-10,92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797,96.62999725341797,173414900,AMZN,96.97774,100.79000091552734,4.160003662109375,0.0
2022-11-11,97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,100.79000091552734,111590500,AMZN,100.6171,98.48999786376953,0.0,2.3000030517578125
2022-11-18,95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,94.13999938964844,72428200,AMZN,93.622536,92.45999908447266,0.0,1.6800003051757812
2022-11-23,93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797,94.12999725341797,59414700,AMZN,93.41756,93.41000366210938,0.0,0.7199935913085938
2022-11-28,93.93000030517578,96.4000015258789,93.43000030517578,93.94999694824219,93.94999694824219,74943100,AMZN,94.19868,92.41999816894531,-1.529998779296875,0.0
2022-12-06,90.5,91.04000091552734,87.9000015258789,88.25,88.25,75503600,AMZN,88.5623,88.45999908447266,0.20999908447265625,0.0
2022-12-13,95.2300033569336,96.25,90.5199966430664,92.48999786376953,92.48999786376953,100212000,AMZN,93.38628,91.58000183105469,-0.9099960327148438,0.0
2022-12-14,92.5,93.45999908447266,89.87000274658203,91.58000183105469,91.58000183105469,70298000,AMZN,91.73905,88.44999694824219,-3.1300048828125,0.0
2022-12-21,86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,86.7699966430664,59267200,AMZN,86.60258,83.79000091552734,0.0,2.9799957275390625
2022-12-22,85.5199966430664,85.68000030517578,82.25,83.79000091552734,83.79000091552734,81431300,AMZN,83.6984,85.25,0.0,-1.4599990844726562
2022-12-29,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,84.18000030517578,54995900,AMZN,84.3315,84.0,-0.18000030517578125,0.0
2023-01-05,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,83.12000274658203,67930800,AMZN,83.74933,86.08000183105469,2.9599990844726562,0.0
2023-01-17,98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,96.05000305175781,72755000,AMZN,96.44152,95.45999908447266,-0.5900039672851562,0.0
2023-01-23,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,97.5199966430664,76501100,AMZN,96.49789,96.31999969482422,0.0,1.1999969482421875
2023-02-16,99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789,98.1500015258789,56339200,AMZN,99.42152,97.19999694824219,-0.9500045776367188,0.0
2023-02-24,93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800,AMZN,93.629654,93.76000213623047,0.26000213623046875,0.0
2023-02-27,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,93.76000213623047,47470300,AMZN,94.51517,94.2300033569336,0.470001220703125,0.0
2023-03-02,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,92.12999725341797,55509400,AMZN,92.13126,94.9000015258789,2.7700042724609375,0.0
2023-03-15,93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219,96.19999694824219,70731800,AMZN,95.20362,100.04000091552736,0.0,-3.8400039672851705
2023-03-20,98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266,97.70999908447266,62388900,AMZN,97.35545,100.61000061035156,0.0,-2.9000015258789062
2023-03-22,100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,98.69999694824219,57475400,AMZN,99.313225,98.70999908447266,0.01000213623046875,0.0
2023-03-24,98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797,98.12999725341797,56095400,AMZN,97.52249,98.04000091552734,0.0,0.089996337890625
2023-03-31,102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,103.29000091552734,56750300,AMZN,103.04964,102.41000366210938,0.0,0.8799972534179688
2023-04-05,103.91000366210938,103.91000366210938,100.75,101.0999984741211,101.0999984741211,45175400,AMZN,101.91683,102.05999755859375,0.9599990844726562,0.0
2023-04-25,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,102.56999969482422,65026800,AMZN,103.56937,104.9800033569336,2.410003662109375,0.0
2023-04-26,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,104.9800033569336,73803800,AMZN,105.45922,109.81999969482422,4.839996337890625,0.0
2023-05-23,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953,114.98999786376953,67576300,AMZN,115.41996,116.75,1.7600021362304688,0.0
2023-05-26,116.04000091552734,121.5,116.0199966430664,120.11000061035156,120.11000061035156,96779900,AMZN,118.99018,121.66000366210938,0.0,-1.5500030517578125
2023-05-31,121.44999694824219,122.04000091552734,119.16999816894531,120.58000183105469,120.58000183105469,72800800,AMZN,120.858,122.7699966430664,2.1899948120117188,0.0
2023-06-01,120.69000244140625,123.48999786376953,119.93000030517578,122.7699966430664,122.7699966430664,54375100,AMZN,122.78259,124.25,1.4800033569335938,0.0
2023-06-07,127.01000213623047,127.37000274658203,120.62999725341797,121.2300033569336,121.2300033569336,95663300,AMZN,123.17672,124.25,3.0199966430664062,0.0
2023-06-08,123.01000213623047,125.62999725341797,122.26000213623047,124.25,124.25,62159300,AMZN,124.619705,123.43000030517577,-0.819999694824233,0.0
2023-06-15,125.20999908447266,127.69000244140625,124.31999969482422,127.11000061035156,127.11000061035156,60458500,AMZN,126.92075,125.48999786376952,0.0,1.6200027465820455
2023-06-28,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,129.0399932861328,52149500,AMZN,129.89511,127.90000152587889,-1.1399917602539205,0.0
2023-06-29,128.77000427246094,129.25999450683594,127.26000213623047,127.9000015258789,127.9000015258789,40761000,AMZN,128.63498,130.36000061035156,2.4599990844726562,0.0
2023-07-06,128.25,128.72999572753906,127.37000274658203,128.36000061035156,128.36000061035156,40639900,AMZN,128.89992,129.77999877929688,1.4199981689453125,0.0
2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,133.55999755859375,48450200,AMZN,134.88058,132.8300018310547,-0.7299957275390625,0.0
2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,130.0,133265000,AMZN,130.26622,128.8000030517578,-1.1999969482421875,0.0
2023-07-31,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,133.67999267578125,41901500,AMZN,133.75725,131.69000244140625,-1.989990234375,0.0
2023-08-07,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,142.22000122070312,71213100,AMZN,141.64696,139.94000244140625,0.0,2.279998779296875
2023-08-15,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,137.6699981689453,42781500,AMZN,138.87003,135.07000732421875,-2.5999908447265625,0.0
2023-08-22,135.0800018310547,135.64999389648438,133.72999572753906,134.25,134.25,32935100,AMZN,134.4356,135.52000427246094,1.2700042724609375,0.0
2023-08-25,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,133.25999450683594,44147500,AMZN,133.3096,133.13999938964844,-0.1199951171875,0.0
2023-08-31,135.05999755859375,138.7899932861328,135.0,138.00999450683594,138.00999450683594,58781300,AMZN,137.5195,138.1199951171875,0.0,-0.1100006103515625
2023-09-14,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,144.72000122070312,64033600,AMZN,145.27565,140.38999938964844,-4.3300018310546875,0.0
2023-09-21,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,129.3300018310547,70234800,AMZN,130.74768,129.1199951171875,-0.2100067138671875,0.0
2023-09-26,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,125.9800033569336,73048200,AMZN,126.65333,125.98000335693358,-1.4210854715202004e-14,0.0
2023-10-09,126.22000122070312,128.7899932861328,124.76000213623047,128.25999450683594,128.25999450683594,38773700,AMZN,127.59703,129.47999572753906,0.0,-1.220001220703125
2023-10-11,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,131.8300018310547,40741800,AMZN,131.69534,132.3300018310547,0.0,-0.5
2023-10-23,124.62999725341797,127.87999725341797,123.9800033569336,126.55999755859375,126.55999755859375,48260000,AMZN,126.19274,128.55999755859375,0.0,-2.0
2023-10-30,129.72000122070312,133.0,128.55999755859375,132.7100067138672,132.7100067138672,72485500,AMZN,131.20267,133.08999633789062,0.0,-0.3799896240234375
2023-11-01,133.9600067138672,137.35000610351562,133.7100067138672,137.0,137.0,61529400,AMZN,137.09146,138.07000732421875,1.07000732421875,0.0
2023-11-06,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,139.74000549316406,44970400,AMZN,140.68616,142.7100067138672,2.970001220703125,0.0
2023-11-09,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,140.60000610351562,36235400,AMZN,141.91153,143.55999755859375,2.959991455078125,0.0
2023-11-15,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,143.1999969482422,63875700,AMZN,144.82362,142.8300018310547,-0.3699951171875,0.0
2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,145.17999267578125,49636700,AMZN,144.85385,146.1300048828125,0.0,-0.95001220703125
2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,146.1300048828125,41951200,AMZN,145.8724,143.89999389648438,0.0,2.230010986328125
2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,143.89999389648438,71226000,AMZN,143.71678,146.7100067138672,0.0,-2.8100128173828125
2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,146.7100067138672,45669100,AMZN,146.86423,146.74000549316406,0.029998779296875,0.0
2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,147.72999572753906,53762400,AMZN,148.38008,147.02999877929688,-0.6999969482421875,0.0
2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,147.02999877929688,42711700,AMZN,147.79228,146.32000732421875,-0.709991455078125,0.0
2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800,AMZN,148.3203,149.97000122070312,2.5500030517578125,0.0
2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,149.97000122070312,110039100,AMZN,150.11533,154.07000732421875,4.100006103515625,0.0
2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,153.4199981689453,29480100,AMZN,154.43121,153.41000366210938,-0.0099945068359375,0.0
2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,153.33999633789062,31434700,AMZN,154.61682,153.3800048828125,0.040008544921875,0.0
2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,151.94000244140625,39789000,AMZN,153.1383,149.92999267578125,-2.010009765625,0.0
2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600,AMZN,150.29382,153.72999572753906,0.0,-2.3600006103515625
2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400,AMZN,152.90799,153.5,1.7899932861328125,0.0
2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,159.1199951171875,51047400,AMZN,160.01433,161.25999450683594,2.1399993896484375,0.0
2024-01-31,157.0,159.00999450683594,154.80999755859375,155.1999969482422,155.1999969482422,50284400,AMZN,157.69386,159.27999877929688,4.0800018310546875,0.0
2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,170.97999572753906,42815500,AMZN,171.69443,169.8000030517578,-1.17999267578125,0.0
2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,169.8000030517578,49855200,AMZN,169.77959,169.50999450683594,0.0,0.290008544921875
2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,169.50999450683594,48074600,AMZN,169.80931,167.0800018310547,-2.42999267578125,0.0
2024-02-20,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,167.0800018310547,41980300,AMZN,168.1043,168.58999633789062,1.5099945068359375,0.0
2024-03-04,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,177.5800018310547,37381500,AMZN,178.2247,174.1199951171875,-3.4600067138671875,0.0
2024-03-07,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,176.82000732421875,34063300,AMZN,177.0403,175.35000610351562,-1.470001220703125,0.0
2024-03-21,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,178.14999389648438,32824300,AMZN,179.34624,178.8699951171875,0.720001220703125,0.0
2024-03-27,179.8800048828125,180.0,177.30999755859375,179.8300018310547,179.8300018310547,33272600,AMZN,180.15034,180.3800048828125,0.5500030517578125,0.0
2024-04-04,184.0,185.10000610351562,180.0,180.0,180.0,41624300,AMZN,181.5656,185.07000732421875,5.07000732421875,0.0
2024-04-16,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,183.32000732421875,32891300,AMZN,184.62944,181.27999877929688,-2.040008544921875,0.0
2024-05-13,188.0,188.30999755859375,185.36000061035156,186.57000732421875,186.57000732421875,24898600,AMZN,187.32855,187.07000732421875,0.5,0.0
2024-05-20,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,183.5399932861328,30511800,AMZN,184.53798,183.14999389648438,-0.3899993896484375,0.0
2024-05-21,182.3000030517578,183.25999450683594,180.75,183.14999389648438,183.14999389648438,50839100,AMZN,182.92683,183.1300048828125,0.0,0.019989013671875
2024-05-22,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,183.1300048828125,28148800,AMZN,184.08043,181.0500030517578,-2.0800018310546875,0.0
2024-05-24,181.64999389648438,182.44000244140625,180.3000030517578,180.75,180.75,27434100,AMZN,182.28809,182.14999389648438,1.399993896484375,0.0
2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,178.33999633789062,30786600,AMZN,179.38733,179.33999633789062,1.0,0.0
2024-06-05,180.10000610351562,181.5,178.75,181.27999877929688,181.27999877929688,32116400,AMZN,180.99403,185.0,0.0,-3.720001220703125
2024-06-20,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,186.10000610351562,44726800,AMZN,185.47926,189.0800018310547,0.0,-2.9799957275390625
2024-06-25,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,186.33999633789062,45898500,AMZN,187.1736,193.61000061035156,7.2700042724609375,0.0
2024-06-28,197.72999572753906,198.85000610351562,192.5,193.25,193.25,76930200,AMZN,192.06207,197.1999969482422,0.0,-3.9499969482421875
2024-07-03,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,197.58999633789062,31597900,AMZN,195.629,200.0,0.0,-2.410003662109375
2024-07-22,185.0,185.05999755859375,182.47999572753906,182.5500030517578,182.5500030517578,39931900,AMZN,183.58844,186.41000366210938,3.8600006103515625,0.0
2024-08-08,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,165.8000030517578,44616200,AMZN,166.06473,166.94000244140625,1.1399993896484375,0.0
